Dates;PX_LAST
07/09/2017;63,1
06/09/2017;65,1
05/09/2017;66,7
04/09/2017;58,1
01/09/2017;43,3
31/08/2017;28,8
30/08/2017;29,5
29/08/2017;34,1
28/08/2017;36
25/08/2017;39,9
24/08/2017;40,8
23/08/2017;41,7
22/08/2017;46,6
21/08/2017;48,1
18/08/2017;51,5
17/08/2017;52,4
16/08/2017;53,8
15/08/2017;54,5
14/08/2017;45,7
11/08/2017;49,5
10/08/2017;50,9
09/08/2017;48
08/08/2017;49
07/08/2017;46,1
04/08/2017;43,3
03/08/2017;43
02/08/2017;42,7
01/08/2017;41,5
31/07/2017;34,3
28/07/2017;30,6
27/07/2017;30
26/07/2017;29,5
25/07/2017;28,7
24/07/2017;28,1
21/07/2017;26,8
20/07/2017;22
19/07/2017;21,8
18/07/2017;20,4
17/07/2017;21,3
14/07/2017;21,3
13/07/2017;32,5
12/07/2017;33,1
11/07/2017;40,2
10/07/2017;40,5
07/07/2017;54,6
06/07/2017;56,9
05/07/2017;58,9
04/07/2017;55,9
03/07/2017;44,5
30/06/2017;46,1
29/06/2017;57,3
28/06/2017;57,8
27/06/2017;57
26/06/2017;52,1
23/06/2017;45,6
22/06/2017;44,4
21/06/2017;43,5
20/06/2017;40,4
19/06/2017;41,1
16/06/2017;39,8
15/06/2017;43,3
14/06/2017;43
13/06/2017;42,7
12/06/2017;3,7
09/06/2017;12,6
08/06/2017;14,9
07/06/2017;16,7
06/06/2017;18,1
05/06/2017;19,3
02/06/2017;22
01/06/2017;8,3
31/05/2017;8,8
30/05/2017;13,8
26/05/2017;22,6
25/05/2017;15,3
24/05/2017;16,5
23/05/2017;19,3
22/05/2017;21
19/05/2017;25,3
18/05/2017;26,4
17/05/2017;27,4
16/05/2017;29,2
15/05/2017;27,7
12/05/2017;21,5
11/05/2017;22
10/05/2017;47,5
09/05/2017;48,1
08/05/2017;48,7
05/05/2017;50,4
04/05/2017;50,9
03/05/2017;51,4
02/05/2017;63,7
01/05/2017;66,6
28/04/2017;71
27/04/2017;75,1
26/04/2017;76,2
25/04/2017;78,8
24/04/2017;79,7
21/04/2017;90,2
20/04/2017;102,7
19/04/2017;105,4
18/04/2017;107,6
17/04/2017;109,6
13/04/2017;100,5
12/04/2017;101,8
11/04/2017;60,2
10/04/2017;61,6
07/04/2017;70,3
06/04/2017;72,7
05/04/2017;74,7
04/04/2017;76,4
03/04/2017;83
31/03/2017;88
30/03/2017;98,1
29/03/2017;131,4
28/03/2017;132,8
27/03/2017;133,7
24/03/2017;136,8
23/03/2017;136,8
22/03/2017;137,7
21/03/2017;138,6
20/03/2017;139,4
17/03/2017;145,2
16/03/2017;146,5
15/03/2017;147,6
14/03/2017;148,7
13/03/2017;110,1
10/03/2017;113,9
09/03/2017;115
08/03/2017;116
07/03/2017;112,2
06/03/2017;118,1
03/03/2017;121,1
02/03/2017;92,4
01/03/2017;93
28/02/2017;99,2
27/02/2017;103,1
24/02/2017;116,2
23/02/2017;107,9
22/02/2017;109,9
21/02/2017;112,1
20/02/2017;114,1
17/02/2017;120,7
16/02/2017;116,4
15/02/2017;119,8
14/02/2017;121,3
13/02/2017;126,4
10/02/2017;130,3
09/02/2017;131,4
08/02/2017;132,5
07/02/2017;133,6
06/02/2017;133,9
03/02/2017;135,8
02/02/2017;136,5
01/02/2017;121,2
31/01/2017;130,1
30/01/2017;121,7
27/01/2017;121,8
26/01/2017;118,6
25/01/2017;119
24/01/2017;119,1
23/01/2017;93,9
20/01/2017;82,3
19/01/2017;82,2
18/01/2017;82,1
17/01/2017;82,1
16/01/2017;82,4
13/01/2017;80,2
12/01/2017;74,8
11/01/2017;74,5
10/01/2017;74,3
09/01/2017;52,6
06/01/2017;52,3
05/01/2017;52,2
04/01/2017;66,2
03/01/2017;66,2
30/12/2016;48,6
29/12/2016;54,3
28/12/2016;54
27/12/2016;50,3
23/12/2016;47,7
22/12/2016;47,3
21/12/2016;47
20/12/2016;35,8
19/12/2016;35,6
16/12/2016;33,9
15/12/2016;33,1
14/12/2016;30,3
13/12/2016;29,8
12/12/2016;25,8
09/12/2016;24
08/12/2016;23,5
07/12/2016;23,1
06/12/2016;22,7
05/12/2016;22,4
02/12/2016;21,6
01/12/2016;-15,2
30/11/2016;-15,5
29/11/2016;-30,2
28/11/2016;-35,6
25/11/2016;-38
24/11/2016;-39,3
23/11/2016;-39,8
22/11/2016;-40,3
21/11/2016;-47
18/11/2016;-47,5
17/11/2016;-47,7
16/11/2016;-48,2
15/11/2016;-48,4
14/11/2016;-48,6
11/11/2016;-49,2
10/11/2016;-49,4
09/11/2016;-45
08/11/2016;-44,3
07/11/2016;-44
04/11/2016;-41,3
03/11/2016;-40,6
02/11/2016;-40,1
01/11/2016;-31,2
31/10/2016;-34,4
28/10/2016;-34,9
27/10/2016;-33,1
26/10/2016;-28,4
25/10/2016;-27,4
24/10/2016;-23,4
21/10/2016;-23,3
20/10/2016;-23,3
19/10/2016;-25,1
18/10/2016;-20,3
17/10/2016;-14,5
14/10/2016;-14,4
13/10/2016;-14,4
12/10/2016;-14,4
11/10/2016;-14,3
10/10/2016;-15,4
07/10/2016;-24,2
06/10/2016;-26,5
05/10/2016;-28,2
04/10/2016;-27,3
03/10/2016;-23,8
30/09/2016;-27,3
29/09/2016;-26,6
28/09/2016;-23,1
27/09/2016;-23,9
26/09/2016;-24,7
23/09/2016;-25,9
22/09/2016;-26,2
21/09/2016;-26,5
20/09/2016;-26,7
19/09/2016;-27
16/09/2016;-20,6
15/09/2016;-20,8
14/09/2016;-21
13/09/2016;-21,2
12/09/2016;-18,7
09/09/2016;-20,5
08/09/2016;-20,9
07/09/2016;-21,3
06/09/2016;-21,7
05/09/2016;-22
02/09/2016;-22,9
01/09/2016;-26,9
31/08/2016;-27,2
30/08/2016;-20
29/08/2016;-14,5
26/08/2016;1,9
25/08/2016;5,6
24/08/2016;8,1
23/08/2016;8,3
22/08/2016;10,1
19/08/2016;14,1
18/08/2016;15,4
17/08/2016;16,5
16/08/2016;17,6
15/08/2016;18,3
12/08/2016;20,4
11/08/2016;15,4
10/08/2016;16
09/08/2016;16
08/08/2016;6
05/08/2016;3,4
04/08/2016;3,1
03/08/2016;2,9
02/08/2016;2,9
01/08/2016;7,7
29/07/2016;7
28/07/2016;0
27/07/2016;4,6
26/07/2016;4,9
25/07/2016;4,8
22/07/2016;4,7
21/07/2016;4,5
20/07/2016;4,4
19/07/2016;5
18/07/2016;5,4
15/07/2016;6,6
14/07/2016;6,9
13/07/2016;14,4
12/07/2016;14,6
11/07/2016;45,1
08/07/2016;49,7
07/07/2016;50,9
06/07/2016;51,9
05/07/2016;52,8
04/07/2016;53,5
01/07/2016;59,4
30/06/2016;59,9
29/06/2016;60,3
28/06/2016;61,7
27/06/2016;62,8
24/06/2016;58,7
23/06/2016;57,7
22/06/2016;57,7
21/06/2016;57,8
20/06/2016;57,9
17/06/2016;55
16/06/2016;54,5
15/06/2016;58,2
14/06/2016;58
13/06/2016;59,6
10/06/2016;57,8
09/06/2016;56,8
08/06/2016;56,2
07/06/2016;55,7
06/06/2016;52,2
03/06/2016;47,3
02/06/2016;46,3
01/06/2016;8,1
31/05/2016;-14,9
27/05/2016;-17
26/05/2016;-15,7
25/05/2016;-14,6
24/05/2016;-13,3
23/05/2016;-13,5
20/05/2016;-9,9
19/05/2016;-9
18/05/2016;-6,6
17/05/2016;-6
16/05/2016;-5,4
13/05/2016;-4,3
12/05/2016;0,2
11/05/2016;0,5
10/05/2016;12,1
09/05/2016;12,4
06/05/2016;13,1
05/05/2016;13,4
04/05/2016;13,6
03/05/2016;13,8
02/05/2016;17,2
29/04/2016;16,7
28/04/2016;14,1
27/04/2016;14,1
26/04/2016;14
25/04/2016;15
22/04/2016;27
21/04/2016;24,9
20/04/2016;26,6
19/04/2016;26,2
18/04/2016;29,5
15/04/2016;35,1
14/04/2016;36,5
13/04/2016;37,7
12/04/2016;39,7
11/04/2016;25,6
08/04/2016;33,1
07/04/2016;34,7
06/04/2016;36,1
05/04/2016;37,3
04/04/2016;34,8
01/04/2016;35,9
31/03/2016;28,2
30/03/2016;28,5
29/03/2016;42,3
28/03/2016;42,6
25/03/2016;41,5
24/03/2016;41,2
23/03/2016;41,1
22/03/2016;47,7
21/03/2016;47
18/03/2016;49,3
17/03/2016;49,2
16/03/2016;49,2
15/03/2016;49,7
14/03/2016;51,5
11/03/2016;73,7
10/03/2016;75,8
09/03/2016;97,5
08/03/2016;99,1
07/03/2016;100,5
04/03/2016;103,9
03/03/2016;94
02/03/2016;90,1
01/03/2016;77,9
29/02/2016;77,2
26/02/2016;65,7
25/02/2016;61,1
24/02/2016;54
23/02/2016;53,2
22/02/2016;51,3
19/02/2016;51,3
18/02/2016;51,4
17/02/2016;51,6
16/02/2016;51,7
15/02/2016;51,5
12/02/2016;48,7
11/02/2016;48,2
10/02/2016;47,9
09/02/2016;47,6
08/02/2016;49,1
05/02/2016;50,9
04/02/2016;51,3
03/02/2016;51,6
02/02/2016;51,9
01/02/2016;56,7
29/01/2016;64,4
28/01/2016;65,7
27/01/2016;60,3
26/01/2016;61,2
25/01/2016;33,1
22/01/2016;35,9
21/01/2016;36,4
20/01/2016;23,6
19/01/2016;25,2
18/01/2016;26,8
15/01/2016;29,9
14/01/2016;24,3
13/01/2016;25
12/01/2016;11,9
11/01/2016;12,3
08/01/2016;9,6
07/01/2016;9,3
06/01/2016;33
05/01/2016;32,9
04/01/2016;25,9
01/01/2016;26
31/12/2015;26,1
30/12/2015;26,1
29/12/2015;28,7
28/12/2015;39,3
24/12/2015;44,9
23/12/2015;50,2
22/12/2015;50,9
21/12/2015;51,8
18/12/2015;55,9
17/12/2015;53,5
16/12/2015;45,3
15/12/2015;15,9
14/12/2015;16,6
11/12/2015;19,2
10/12/2015;19,8
09/12/2015;20,3
08/12/2015;20,9
07/12/2015;21,3
04/12/2015;22,6
03/12/2015;23
02/12/2015;33,1
01/12/2015;33,5
30/11/2015;48
27/11/2015;38,4
26/11/2015;39,9
25/11/2015;36
24/11/2015;31,6
23/11/2015;28,8
20/11/2015;21,6
19/11/2015;19,9
18/11/2015;24,1
17/11/2015;29,4
16/11/2015;27
13/11/2015;23,4
12/11/2015;22,5
11/11/2015;10,4
10/11/2015;9,6
09/11/2015;8,9
06/11/2015;7,7
05/11/2015;7,3
04/11/2015;6,9
03/11/2015;-16,5
02/11/2015;-16,9
30/10/2015;-12,7
29/10/2015;-11,6
28/10/2015;-19,1
27/10/2015;-19,5
26/10/2015;-19,6
23/10/2015;-15,5
22/10/2015;-23,1
21/10/2015;-26,8
20/10/2015;-26,9
19/10/2015;-27
16/10/2015;-26,4
15/10/2015;-24,7
14/10/2015;-24,8
13/10/2015;-13,6
12/10/2015;-13,9
09/10/2015;-16,7
08/10/2015;-17,5
07/10/2015;-18,1
06/10/2015;-18,6
05/10/2015;-19
02/10/2015;-20,1
01/10/2015;-36,8
30/09/2015;-37,2
29/09/2015;-44,5
28/09/2015;-40,8
25/09/2015;-34,7
24/09/2015;-33,9
23/09/2015;-35
22/09/2015;-34,7
21/09/2015;-41,6
18/09/2015;-42,1
17/09/2015;-41,9
16/09/2015;-41,7
15/09/2015;-45,9
14/09/2015;-46,3
11/09/2015;-51,7
10/09/2015;-53,1
09/09/2015;-54,2
08/09/2015;-55,1
07/09/2015;-55,9
04/09/2015;-57,7
03/09/2015;-58,2
02/09/2015;-58,7
01/09/2015;-24,1
31/08/2015;-24,5
28/08/2015;-21,8
27/08/2015;2
26/08/2015;2,5
25/08/2015;3,8
24/08/2015;4
21/08/2015;7,9
20/08/2015;7,4
19/08/2015;16,2
18/08/2015;13,2
17/08/2015;12,1
14/08/2015;10,5
13/08/2015;10,2
12/08/2015;9,9
11/08/2015;7,4
10/08/2015;5,4
07/08/2015;2,6
06/08/2015;2
05/08/2015;1,5
04/08/2015;1
03/08/2015;-21,8
31/07/2015;-22,7
30/07/2015;-16,8
29/07/2015;-17
28/07/2015;-17,2
27/07/2015;-17,5
24/07/2015;-19,2
23/07/2015;-19,6
22/07/2015;-20
21/07/2015;-22,8
20/07/2015;-22,5
17/07/2015;-20
16/07/2015;-12,5
15/07/2015;-15,2
14/07/2015;-15,2
13/07/2015;-6,3
10/07/2015;-6
09/07/2015;-6,2
08/07/2015;-6,3
07/07/2015;-6,5
06/07/2015;-6,6
03/07/2015;-6,8
02/07/2015;-6,8
01/07/2015;-33,3
30/06/2015;-33,5
29/06/2015;-30,6
26/06/2015;-25,8
25/06/2015;-23,9
24/06/2015;-19,5
23/06/2015;-15,7
22/06/2015;-13,8
19/06/2015;-13,5
18/06/2015;-6,4
17/06/2015;-5,8
16/06/2015;-5,2
15/06/2015;13,8
12/06/2015;13,4
11/06/2015;13,2
10/06/2015;13,1
09/06/2015;16,1
08/06/2015;17,9
05/06/2015;21,1
04/06/2015;21,9
03/06/2015;22,5
02/06/2015;23,2
01/06/2015;9,3
29/05/2015;7,3
28/05/2015;1,7
27/05/2015;1,4
26/05/2015;-0,6
22/05/2015;9,2
21/05/2015;12,4
20/05/2015;15,5
19/05/2015;15,2
18/05/2015;15
15/05/2015;14,4
14/05/2015;14,3
13/05/2015;25,2
12/05/2015;25,1
11/05/2015;26,3
08/05/2015;21,5
07/05/2015;20,8
06/05/2015;20,2
05/05/2015;25,5
04/05/2015;16,9
01/05/2015;14,6
30/04/2015;14,7
29/04/2015;14,2
28/04/2015;15,9
27/04/2015;16,9
24/04/2015;14,4
23/04/2015;7,3
22/04/2015;6,5
21/04/2015;3,4
20/04/2015;2,8
17/04/2015;1,2
16/04/2015;0,8
15/04/2015;0,4
14/04/2015;-7,9
13/04/2015;2
10/04/2015;6,2
09/04/2015;6,8
08/04/2015;7,3
07/04/2015;7,6
06/04/2015;4,9
03/04/2015;1,9
02/04/2015;1,4
01/04/2015;-18,5
31/03/2015;-30,2
30/03/2015;-21,2
27/03/2015;-23,2
26/03/2015;-46,2
25/03/2015;-43,4
24/03/2015;-42,7
23/03/2015;-41,6
20/03/2015;-43
19/03/2015;-43,4
18/03/2015;-37,8
17/03/2015;-38
16/03/2015;-38,2
13/03/2015;-35,7
12/03/2015;-56,3
11/03/2015;-57,1
10/03/2015;-56,6
09/03/2015;-56,5
06/03/2015;-56,8
05/03/2015;-57
04/03/2015;-57,2
03/03/2015;-55,2
02/03/2015;-44,7
27/02/2015;-47,6
26/02/2015;-36,6
25/02/2015;-31,8
24/02/2015;-32,3
23/02/2015;-35,9
20/02/2015;-36,8
19/02/2015;-36,9
18/02/2015;-37,1
17/02/2015;-37,3
16/02/2015;-37,5
13/02/2015;-36,3
12/02/2015;-35,9
11/02/2015;-43,9
10/02/2015;-25,6
09/02/2015;-26,8
06/02/2015;-29
05/02/2015;-29,5
04/02/2015;-29,9
03/02/2015;-30,3
02/02/2015;-25,3
30/01/2015;-26,4
29/01/2015;-26,7
28/01/2015;-24,2
27/01/2015;-26,1
26/01/2015;-27,3
23/01/2015;-22,5
22/01/2015;-22,1
21/01/2015;-22,6
20/01/2015;-22,8
19/01/2015;-22,5
16/01/2015;-22,6
15/01/2015;-25,7
14/01/2015;-27,9
13/01/2015;-41,7
12/01/2015;-42,8
09/01/2015;-44,3
08/01/2015;-44,7
07/01/2015;-25,1
06/01/2015;-25,4
05/01/2015;-27,4
02/01/2015;-28,1
31/12/2014;-28,5
30/12/2014;-28,7
29/12/2014;-29,5
26/12/2014;-27,2
24/12/2014;-29,3
23/12/2014;-30,1
22/12/2014;-31,1
19/12/2014;-30,3
18/12/2014;-31,5
17/12/2014;-31,7
16/12/2014;-31,8
15/12/2014;-32
12/12/2014;-23,4
11/12/2014;-31,6
10/12/2014;-31,8
09/12/2014;-29,8
08/12/2014;-32,6
05/12/2014;-36,1
04/12/2014;-36,8
03/12/2014;-37,5
02/12/2014;-38
01/12/2014;-28,8
28/11/2014;-25,2
27/11/2014;-24,3
26/11/2014;-22,7
25/11/2014;-25,1
24/11/2014;-26,3
21/11/2014;-31
20/11/2014;-31,5
19/11/2014;-31,9
18/11/2014;-35,4
17/11/2014;-35,5
14/11/2014;-40,4
13/11/2014;-25,1
12/11/2014;-25,3
11/11/2014;-25,4
10/11/2014;-29,6
07/11/2014;-35,3
06/11/2014;-36,5
05/11/2014;-37,5
04/11/2014;-38,4
03/11/2014;-38,3
31/10/2014;-37,7
30/10/2014;-26,1
29/10/2014;-25,5
28/10/2014;-23,5
27/10/2014;-22,4
24/10/2014;-20,6
23/10/2014;-21,8
22/10/2014;-25,1
21/10/2014;-24,8
20/10/2014;-24,6
17/10/2014;-24,1
16/10/2014;-24
15/10/2014;-17,6
14/10/2014;-19,2
13/10/2014;-19,3
10/10/2014;-16,1
09/10/2014;-15,6
08/10/2014;-15,3
07/10/2014;-14,9
06/10/2014;-14,6
03/10/2014;-14
02/10/2014;-13,8
01/10/2014;-9,8
30/09/2014;-9,7
29/09/2014;4
26/09/2014;-0,1
25/09/2014;-1,6
24/09/2014;-0,9
23/09/2014;-10,9
22/09/2014;-11,6
19/09/2014;-13,9
18/09/2014;-14,3
17/09/2014;-14,7
16/09/2014;-15,1
15/09/2014;-15,4
12/09/2014;-16,3
11/09/2014;-30,3
10/09/2014;-5,4
09/09/2014;-6,3
08/09/2014;-6,1
05/09/2014;-6,3
04/09/2014;-6,5
03/09/2014;-6,6
02/09/2014;-6,7
01/09/2014;-26,4
29/08/2014;-21,5
28/08/2014;-1,8
27/08/2014;-0,9
26/08/2014;-0,5
25/08/2014;0,3
22/08/2014;1
21/08/2014;-1,6
20/08/2014;-1,3
19/08/2014;-1,1
18/08/2014;-1,5
15/08/2014;-1,8
14/08/2014;-1,8
13/08/2014;24,4
12/08/2014;24,1
11/08/2014;22,8
08/08/2014;21,1
07/08/2014;20,8
06/08/2014;20,5
05/08/2014;20,3
04/08/2014;20,2
01/08/2014;10,7
31/07/2014;1,1
30/07/2014;3,4
29/07/2014;4,4
28/07/2014;5,2
25/07/2014;7,9
24/07/2014;8,1
23/07/2014;8,6
22/07/2014;10
21/07/2014;11
18/07/2014;13
17/07/2014;18,1
16/07/2014;17
15/07/2014;6,7
14/07/2014;5,8
11/07/2014;6,6
10/07/2014;6,9
09/07/2014;7,2
08/07/2014;7,4
07/07/2014;7,6
04/07/2014;8,2
03/07/2014;8,4
02/07/2014;8,6
01/07/2014;16,5
30/06/2014;16,7
27/06/2014;32,4
26/06/2014;32,8
25/06/2014;33,2
24/06/2014;38,4
23/06/2014;36
20/06/2014;37,3
19/06/2014;37,7
18/06/2014;38,1
17/06/2014;38,4
16/06/2014;38,8
13/06/2014;46
12/06/2014;52,6
11/06/2014;49,2
10/06/2014;51,4
09/06/2014;55,1
06/06/2014;66,7
05/06/2014;69,6
04/06/2014;72,1
03/06/2014;74,7
02/06/2014;60,2
30/05/2014;67,9
29/05/2014;72
28/05/2014;73,8
27/05/2014;75,4
26/05/2014;88,2
23/05/2014;88,2
22/05/2014;90,7
21/05/2014;96,2
20/05/2014;97,9
19/05/2014;100,3
16/05/2014;105,5
15/05/2014;109,2
14/05/2014;118,4
13/05/2014;119,7
12/05/2014;118,9
09/05/2014;119,7
08/05/2014;120,2
07/05/2014;120,8
06/05/2014;98,7
05/05/2014;99,3
02/05/2014;87,9
01/05/2014;87,5
30/04/2014;87,2
29/04/2014;84,1
28/04/2014;84,3
25/04/2014;84,6
24/04/2014;79,2
23/04/2014;79,4
22/04/2014;79,5
21/04/2014;79,7
17/04/2014;95,5
16/04/2014;88,8
15/04/2014;87,5
14/04/2014;85,3
11/04/2014;87,9
10/04/2014;88,5
09/04/2014;89
08/04/2014;89,5
07/04/2014;90
04/04/2014;96,6
03/04/2014;97,9
02/04/2014;99
01/04/2014;101,9
31/03/2014;106,1
28/03/2014;114,1
27/03/2014;114,8
26/03/2014;116,5
25/03/2014;118,1
24/03/2014;119,5
21/03/2014;121,4
20/03/2014;122,5
19/03/2014;123,5
18/03/2014;124,5
17/03/2014;100,1
14/03/2014;103,5
13/03/2014;99
12/03/2014;86,3
11/03/2014;87
10/03/2014;64,8
07/03/2014;65,5
06/03/2014;44,5
05/03/2014;44,8
04/03/2014;45,1
03/03/2014;45,4
28/02/2014;57
27/02/2014;59,8
26/02/2014;41,8
25/02/2014;43,7
24/02/2014;45,3
21/02/2014;49,2
20/02/2014;50,3
19/02/2014;46,1
18/02/2014;47,1
17/02/2014;48,4
14/02/2014;51,4
13/02/2014;52,2
12/02/2014;65,9
11/02/2014;66,7
10/02/2014;67,4
07/02/2014;67,4
06/02/2014;67,7
05/02/2014;68
04/02/2014;72
03/02/2014;89,6
31/01/2014;83,3
30/01/2014;79,4
29/01/2014;75
28/01/2014;70,8
27/01/2014;67,9
24/01/2014;62,5
23/01/2014;61,2
22/01/2014;60,1
21/01/2014;59,2
20/01/2014;58,1
17/01/2014;55,7
16/01/2014;55,8
15/01/2014;44,9
14/01/2014;44,4
13/01/2014;43,9
10/01/2014;47
09/01/2014;47,7
08/01/2014;48,3
07/01/2014;31,2
06/01/2014;31,5
03/01/2014;31,3
02/01/2014;-6,3
31/12/2013;-6,5
30/12/2013;-6,6
27/12/2013;-8
26/12/2013;-8,3
24/12/2013;-8,8
23/12/2013;-8,2
20/12/2013;-7,7
19/12/2013;-7,6
18/12/2013;-12,8
17/12/2013;-12,8
