Dates;PX_LAST
16/12/2013;-12,8
13/12/2013;-12,9
12/12/2013;-13
11/12/2013;-7
10/12/2013;-7
09/12/2013;-1,3
06/12/2013;6,3
05/12/2013;7,7
04/12/2013;9
03/12/2013;2,7
02/12/2013;-30,7
29/11/2013;-32,2
28/11/2013;-33,1
27/11/2013;-33,7
26/11/2013;-28,5
25/11/2013;-25,5
22/11/2013;-20,5
21/11/2013;-19,4
20/11/2013;-21,5
19/11/2013;-20,6
18/11/2013;-19,3
15/11/2013;-16,7
14/11/2013;-16
13/11/2013;-15,4
12/11/2013;-8,4
11/11/2013;-7,9
08/11/2013;-7,6
07/11/2013;-5,5
06/11/2013;-5,2
05/11/2013;-5
04/11/2013;-4,7
01/11/2013;43,7
31/10/2013;58,6
30/10/2013;58,9
29/10/2013;59,3
28/10/2013;49,6
25/10/2013;37,3
24/10/2013;35
23/10/2013;34,8
22/10/2013;33,2
21/10/2013;31,8
18/10/2013;27,5
17/10/2013;26,4
16/10/2013;25,5
15/10/2013;24,7
14/10/2013;6
11/10/2013;3,9
10/10/2013;3,3
09/10/2013;2,8
08/10/2013;4,5
07/10/2013;6
04/10/2013;6,4
03/10/2013;6
02/10/2013;5,6
01/10/2013;9,1
30/09/2013;8,8
27/09/2013;6,8
26/09/2013;6,9
25/09/2013;1,7
24/09/2013;1,6
23/09/2013;1,5
20/09/2013;1
19/09/2013;0,9
18/09/2013;0,7
17/09/2013;0,6
16/09/2013;0,5
13/09/2013;0
12/09/2013;-0,1
11/09/2013;-37,9
10/09/2013;-38,1
09/09/2013;-41,9
06/09/2013;-45,2
05/09/2013;-45,9
04/09/2013;-46,4
03/09/2013;-47
02/09/2013;-29,3
30/08/2013;-33
29/08/2013;-72,3
28/08/2013;-74,4
27/08/2013;-76,2
26/08/2013;-77,7
23/08/2013;-86,2
22/08/2013;-88
21/08/2013;-93
20/08/2013;-94,4
19/08/2013;-96,2
16/08/2013;-100,1
15/08/2013;-101,2
14/08/2013;-102,3
13/08/2013;-99,4
12/08/2013;-100,3
09/08/2013;-99,2
08/08/2013;-99,4
07/08/2013;-99,6
06/08/2013;-99,9
05/08/2013;-100,7
02/08/2013;-102,4
01/08/2013;-24,7
31/07/2013;-37,9
30/07/2013;-40,4
29/07/2013;-42,1
26/07/2013;-45,4
25/07/2013;-46,2
24/07/2013;-43,6
23/07/2013;-44,2
22/07/2013;-44,3
19/07/2013;-45,2
18/07/2013;-45,5
17/07/2013;-45,9
16/07/2013;-46,2
15/07/2013;-46,5
12/07/2013;-47,5
11/07/2013;-47,7
10/07/2013;-60,9
09/07/2013;-61,2
08/07/2013;-62,8
05/07/2013;-75,3
04/07/2013;-78,1
03/07/2013;-80,4
02/07/2013;-82,4
01/07/2013;-83,1
28/06/2013;-90
27/06/2013;-91,8
26/06/2013;-93,4
25/06/2013;-94,9
24/06/2013;-95,9
21/06/2013;-99,1
20/06/2013;-100,1
19/06/2013;-101
18/06/2013;-101,9
17/06/2013;-102,8
14/06/2013;-105,2
13/06/2013;-105,9
12/06/2013;-83,7
11/06/2013;-92,2
10/06/2013;-92
07/06/2013;-87,1
06/06/2013;-86
05/06/2013;-85,2
04/06/2013;-84,7
03/06/2013;-57,8
31/05/2013;-53,8
30/05/2013;-53
29/05/2013;-52,3
28/05/2013;-39,9
27/05/2013;-42,2
24/05/2013;-46,5
23/05/2013;-47,5
22/05/2013;-44,9
21/05/2013;-45,6
20/05/2013;-46,2
17/05/2013;-55
16/05/2013;-57,3
15/05/2013;-59,2
14/05/2013;-72,3
13/05/2013;-73,7
10/05/2013;-77,1
09/05/2013;-78,1
08/05/2013;-75,9
07/05/2013;-76,7
06/05/2013;-77,5
03/05/2013;-81,4
02/05/2013;-66,9
01/05/2013;-67,7
30/04/2013;-69,6
29/04/2013;-71,4
26/04/2013;-75,1
25/04/2013;-76
24/04/2013;-80,3
23/04/2013;-81,1
22/04/2013;-81,9
19/04/2013;-83,9
18/04/2013;-84,6
17/04/2013;-85,2
16/04/2013;-85,7
15/04/2013;-85,7
12/04/2013;-86,1
11/04/2013;-86,3
10/04/2013;-39,3
09/04/2013;-39,4
08/04/2013;-30,8
05/04/2013;-31,3
04/04/2013;-31,5
03/04/2013;-31,7
02/04/2013;-32,5
01/04/2013;-23,9
28/03/2013;-16,6
27/03/2013;-17,6
26/03/2013;-17
25/03/2013;-16,5
22/03/2013;-15,4
21/03/2013;-15,2
20/03/2013;-14,9
19/03/2013;-14,2
18/03/2013;-13,7
15/03/2013;-12,8
14/03/2013;-12,5
13/03/2013;-17,6
12/03/2013;-17,4
11/03/2013;-40,3
08/03/2013;-39,8
07/03/2013;-39,7
06/03/2013;-55,5
05/03/2013;-55,6
04/03/2013;-55,7
01/03/2013;-38
28/02/2013;-32,1
27/02/2013;-33,8
26/02/2013;-41,4
25/02/2013;-42,9
22/02/2013;-51,6
21/02/2013;-53,6
20/02/2013;-55,4
19/02/2013;-56,9
18/02/2013;-28,3
15/02/2013;-31,7
14/02/2013;-32,7
13/02/2013;-33,6
12/02/2013;-34,4
11/02/2013;-35,2
08/02/2013;-37,9
07/02/2013;-38,7
06/02/2013;-39,4
05/02/2013;-34
04/02/2013;-34,6
01/02/2013;-13
31/01/2013;-30,1
30/01/2013;-27,2
29/01/2013;-27,7
28/01/2013;-31,2
25/01/2013;-36,5
24/01/2013;-37,7
23/01/2013;-38,8
22/01/2013;-39,7
21/01/2013;-40,9
18/01/2013;-43,4
17/01/2013;-44,2
16/01/2013;-48,4
15/01/2013;-49,1
14/01/2013;-51,7
11/01/2013;-53,4
10/01/2013;-53,9
09/01/2013;-54,4
08/01/2013;-54,9
07/01/2013;-53,4
04/01/2013;-52,1
03/01/2013;-47,6
02/01/2013;-71,9
31/12/2012;-73,1
28/12/2012;-77,4
27/12/2012;-78,8
26/12/2012;-79,9
24/12/2012;-81,7
21/12/2012;-83,7
20/12/2012;-87,6
19/12/2012;-88,2
18/12/2012;-88,8
17/12/2012;-88,5
14/12/2012;-88,9
13/12/2012;-89,2
12/12/2012;-90,7
11/12/2012;-91
10/12/2012;-91,1
07/12/2012;-91,7
06/12/2012;-90,9
05/12/2012;-91,1
04/12/2012;-91,4
03/12/2012;-63,8
30/11/2012;-62,5
29/11/2012;-21
28/11/2012;-19,6
27/11/2012;-20
26/11/2012;-20,2
23/11/2012;-20,2
22/11/2012;-20,2
21/11/2012;-20,2
20/11/2012;-20,2
19/11/2012;-20,2
16/11/2012;-20,2
15/11/2012;-20,3
14/11/2012;-20,3
13/11/2012;-20,3
12/11/2012;-11,5
09/11/2012;-3,4
08/11/2012;-1,8
07/11/2012;-0,5
06/11/2012;1,7
05/11/2012;2,7
02/11/2012;5,2
01/11/2012;18,7
31/10/2012;26,5
30/10/2012;27,1
29/10/2012;27,7
26/10/2012;35,3
25/10/2012;36,8
24/10/2012;39,7
23/10/2012;40,8
22/10/2012;41,8
19/10/2012;44,3
18/10/2012;45,1
17/10/2012;45,7
16/10/2012;46,4
15/10/2012;47
12/10/2012;48,7
11/10/2012;49,3
10/10/2012;36,7
09/10/2012;37,2
08/10/2012;37,6
05/10/2012;29,6
04/10/2012;35,5
03/10/2012;34,6
02/10/2012;34
01/10/2012;38,9
28/09/2012;36,4
27/09/2012;36,6
26/09/2012;36,6
25/09/2012;36,5
24/09/2012;36,5
21/09/2012;36,3
20/09/2012;36,2
19/09/2012;31,2
18/09/2012;31,2
17/09/2012;31,6
14/09/2012;32,2
13/09/2012;32,3
12/09/2012;31,1
11/09/2012;31,2
10/09/2012;28,2
07/09/2012;24,4
06/09/2012;23,7
05/09/2012;23,1
04/09/2012;20,5
03/09/2012;15,1
31/08/2012;13,7
30/08/2012;21,7
29/08/2012;21,3
28/08/2012;12,2
27/08/2012;5,6
24/08/2012;-5,4
23/08/2012;-7,8
22/08/2012;-10
21/08/2012;-11,8
20/08/2012;-13
17/08/2012;-16,6
16/08/2012;-17,7
15/08/2012;-58,7
14/08/2012;-59,7
13/08/2012;-59,1
10/08/2012;-59,7
09/08/2012;-60,1
08/08/2012;-60,5
07/08/2012;-60,9
06/08/2012;-61,4
03/08/2012;-64,1
02/08/2012;-64,8
01/08/2012;-98,2
31/07/2012;-85,4
30/07/2012;-93,1
27/07/2012;-97,4
26/07/2012;-98,7
25/07/2012;-99,9
24/07/2012;-101
23/07/2012;-102,5
20/07/2012;-106
19/07/2012;-106,9
18/07/2012;-107,9
17/07/2012;-108,7
16/07/2012;-109,5
13/07/2012;-111,8
12/07/2012;-112,5
11/07/2012;-113,2
10/07/2012;-82,9
09/07/2012;-82,9
06/07/2012;-82,8
05/07/2012;-82,9
04/07/2012;-81,5
03/07/2012;-81,7
02/07/2012;-82,8
29/06/2012;-74
28/06/2012;-70,9
27/06/2012;-68,6
26/06/2012;-66,8
25/06/2012;-65,4
22/06/2012;-62,3
21/06/2012;-61,6
20/06/2012;-64,2
19/06/2012;-61,2
18/06/2012;-58,7
15/06/2012;-54,2
14/06/2012;-53,2
13/06/2012;-32,5
12/06/2012;-31,7
11/06/2012;-30,9
08/06/2012;-29
07/06/2012;-28,4
06/06/2012;-27,9
05/06/2012;-33,7
04/06/2012;-25,6
01/06/2012;3,6
31/05/2012;23
30/05/2012;29,2
29/05/2012;28,6
28/05/2012;24,8
25/05/2012;19,4
24/05/2012;18,4
23/05/2012;14,2
22/05/2012;13,4
21/05/2012;12,7
18/05/2012;11,1
17/05/2012;10,7
16/05/2012;-0,3
15/05/2012;-0,7
14/05/2012;-1
11/05/2012;1,4
10/05/2012;2
09/05/2012;2,4
08/05/2012;7,1
07/05/2012;7,3
04/05/2012;7,8
03/05/2012;8
02/05/2012;32,2
01/05/2012;32,4
30/04/2012;32,5
27/04/2012;31,5
26/04/2012;31,2
25/04/2012;34,3
24/04/2012;34,2
23/04/2012;35,1
20/04/2012;36,3
19/04/2012;36,5
18/04/2012;36,7
17/04/2012;36,9
16/04/2012;37
13/04/2012;37,5
12/04/2012;31
11/04/2012;31,1
10/04/2012;31,2
09/04/2012;32,6
05/04/2012;39,5
04/04/2012;40,5
03/04/2012;41,4
02/04/2012;-4
30/03/2012;-2,7
29/03/2012;-2,3
28/03/2012;-1,9
27/03/2012;-1,6
26/03/2012;-1,3
23/03/2012;-0,5
22/03/2012;-16,6
21/03/2012;-19,7
20/03/2012;-19,5
19/03/2012;-16,9
16/03/2012;-13,2
15/03/2012;-12,4
14/03/2012;-11,8
13/03/2012;-11,2
12/03/2012;-10,6
09/03/2012;-12,2
08/03/2012;-12,5
07/03/2012;-15,1
06/03/2012;13,3
05/03/2012;17,4
02/03/2012;13,6
01/03/2012;12,6
29/02/2012;33,9
28/02/2012;32,1
27/02/2012;30,9
24/02/2012;28,8
23/02/2012;28,3
22/02/2012;27,9
21/02/2012;27,5
20/02/2012;27,7
17/02/2012;27,6
16/02/2012;27,5
15/02/2012;27,5
14/02/2012;27,4
13/02/2012;13,7
10/02/2012;13,4
09/02/2012;13,3
08/02/2012;13,3
07/02/2012;13,2
06/02/2012;14
03/02/2012;15
02/02/2012;15,2
01/02/2012;15,4
31/01/2012;15,5
30/01/2012;21,3
27/01/2012;19,6
26/01/2012;19,1
25/01/2012;12,3
24/01/2012;12
23/01/2012;10,7
20/01/2012;8,9
19/01/2012;8,5
18/01/2012;8,2
17/01/2012;7,9
16/01/2012;7,6
13/01/2012;6,9
12/01/2012;6,7
11/01/2012;-20,7
10/01/2012;-20,9
09/01/2012;-21,1
06/01/2012;-25
05/01/2012;-26,1
04/01/2012;-25,5
03/01/2012;-26,2
02/01/2012;-26,8
30/12/2011;-29,7
29/12/2011;-30,5
28/12/2011;-31,2
27/12/2011;-31,8
26/12/2011;-32,3
23/12/2011;-33,7
22/12/2011;-34,1
21/12/2011;-50,7
20/12/2011;-51,1
19/12/2011;-51
16/12/2011;-51,4
15/12/2011;-51,6
14/12/2011;-51,8
13/12/2011;-52,1
12/12/2011;-40,6
09/12/2011;-38,4
08/12/2011;-37,9
07/12/2011;-37,5
06/12/2011;-37,2
05/12/2011;-21
02/12/2011;-20,5
01/12/2011;-11,8
30/11/2011;-11,7
29/11/2011;-12,4
28/11/2011;-12,8
25/11/2011;-15,9
24/11/2011;-16,4
23/11/2011;-20,1
22/11/2011;-20,5
21/11/2011;-19,8
18/11/2011;-19,3
17/11/2011;-19,3
16/11/2011;-19,3
15/11/2011;-19,3
14/11/2011;-19,3
11/11/2011;-19,5
10/11/2011;-19,5
09/11/2011;-25,3
08/11/2011;-25,4
07/11/2011;-23,4
04/11/2011;-20,9
03/11/2011;-20,4
02/11/2011;-20
01/11/2011;-19,7
31/10/2011;-10,9
28/10/2011;-15,6
27/10/2011;-16,8
26/10/2011;-11,3
25/10/2011;-12
24/10/2011;-12,6
21/10/2011;-14
20/10/2011;-14,3
19/10/2011;-14,6
18/10/2011;-14,9
17/10/2011;-15,2
14/10/2011;-16,6
13/10/2011;-17
12/10/2011;-17,3
11/10/2011;-17,6
10/10/2011;-4,5
07/10/2011;-5,5
06/10/2011;-5,8
05/10/2011;-6,1
04/10/2011;-6,3
03/10/2011;-0,9
30/09/2011;-1,4
29/09/2011;-1,5
28/09/2011;-1,6
27/09/2011;-1,5
26/09/2011;-1,4
23/09/2011;-1,4
22/09/2011;-1,4
21/09/2011;-4,7
20/09/2011;-4,7
19/09/2011;-4,8
16/09/2011;-4,9
15/09/2011;-5
14/09/2011;-5
13/09/2011;-5,1
12/09/2011;-16,6
09/09/2011;-16,8
08/09/2011;-16,9
07/09/2011;-17
06/09/2011;-19,9
05/09/2011;-21,7
02/09/2011;-24,8
01/09/2011;-20,2
31/08/2011;-20,9
30/08/2011;-13,4
29/08/2011;-13,9
26/08/2011;-21,8
25/08/2011;-23,9
24/08/2011;-32,1
23/08/2011;-33,5
22/08/2011;-34,7
19/08/2011;-37,7
18/08/2011;-38,6
17/08/2011;-39,3
16/08/2011;-40,1
15/08/2011;-40,7
12/08/2011;-42,5
11/08/2011;-43,1
10/08/2011;-56,9
09/08/2011;-57,5
08/08/2011;-58,5
05/08/2011;-60,7
04/08/2011;-61,3
03/08/2011;-61,8
02/08/2011;-62,4
01/08/2011;-40,5
29/07/2011;-40,4
28/07/2011;-40,4
27/07/2011;-40,5
26/07/2011;-40,6
25/07/2011;-40,7
22/07/2011;-41,2
21/07/2011;-41,4
20/07/2011;-41,6
19/07/2011;-41,8
18/07/2011;-38,8
15/07/2011;-37,7
14/07/2011;-37,5
13/07/2011;-37,4
12/07/2011;-37,3
11/07/2011;-35,3
08/07/2011;-36,2
07/07/2011;-36,5
06/07/2011;-36,7
05/07/2011;-36,9
04/07/2011;-37,1
01/07/2011;-37,5
30/06/2011;-39,7
29/06/2011;-39,9
28/06/2011;-35,9
27/06/2011;-33,6
24/06/2011;-29,8
23/06/2011;-29
22/06/2011;-28,3
21/06/2011;-27,7
20/06/2011;-27,6
17/06/2011;-26,8
16/06/2011;-26,5
15/06/2011;-26,3
14/06/2011;-26,1
13/06/2011;-25,9
10/06/2011;-24,2
09/06/2011;-4,9
08/06/2011;-4,5
07/06/2011;-4,2
06/06/2011;-3,8
03/06/2011;-3
02/06/2011;-2,8
01/06/2011;-2,5
31/05/2011;-2,3
30/05/2011;24,4
27/05/2011;27,6
26/05/2011;28,2
25/05/2011;28,7
24/05/2011;29,1
23/05/2011;29
20/05/2011;29,4
19/05/2011;29,6
18/05/2011;29,8
17/05/2011;30
16/05/2011;30,2
13/05/2011;27
12/05/2011;26,2
11/05/2011;29,4
10/05/2011;28,9
09/05/2011;28,6
06/05/2011;27,9
05/05/2011;27,7
04/05/2011;27,6
03/05/2011;27,5
02/05/2011;21,8
29/04/2011;9,4
28/04/2011;7,3
27/04/2011;5,7
26/04/2011;4,3
25/04/2011;2,1
22/04/2011;-2
21/04/2011;-3,1
20/04/2011;-4
19/04/2011;-4,9
18/04/2011;-11,9
15/04/2011;-14
14/04/2011;-14,6
13/04/2011;-15,2
12/04/2011;-15,7
11/04/2011;-12,5
08/04/2011;-11,8
07/04/2011;-11,9
06/04/2011;-12
05/04/2011;-12,2
04/04/2011;-12,3
01/04/2011;-10,3
31/03/2011;-37,1
30/03/2011;-37
29/03/2011;-36,9
28/03/2011;-36,9
25/03/2011;-37,1
24/03/2011;-37,1
23/03/2011;-35
22/03/2011;-35,1
21/03/2011;-35,2
18/03/2011;-35,5
17/03/2011;-35,6
16/03/2011;-35,7
15/03/2011;-34,4
14/03/2011;-38,3
11/03/2011;-44,2
10/03/2011;-45,9
09/03/2011;-47,2
08/03/2011;-48,2
07/03/2011;-49,5
04/03/2011;-52,3
03/03/2011;-53
02/03/2011;-45,4
01/03/2011;-59,5
28/02/2011;-60,9
25/02/2011;-63,4
24/02/2011;-64,1
23/02/2011;-61,6
22/02/2011;-62,1
21/02/2011;-62,6
18/02/2011;-64
17/02/2011;-64,5
16/02/2011;-64,9
15/02/2011;-65,3
14/02/2011;-50,4
11/02/2011;-51,4
10/02/2011;-51,7
09/02/2011;-52
08/02/2011;-50,2
07/02/2011;-49,3
04/02/2011;-48
03/02/2011;-47,8
02/02/2011;-47,7
01/02/2011;-8
31/01/2011;-9,4
28/01/2011;-11,3
27/01/2011;-11,6
26/01/2011;-5,7
25/01/2011;-5,9
24/01/2011;-6,1
21/01/2011;-6,6
20/01/2011;-6,7
19/01/2011;-6,9
18/01/2011;-7
17/01/2011;-5,7
14/01/2011;-4,1
13/01/2011;-3,8
12/01/2011;-3,6
11/01/2011;-10
10/01/2011;-8,6
07/01/2011;-6,6
06/01/2011;-6,2
05/01/2011;-5,9
04/01/2011;-14
03/01/2011;-13,8
31/12/2010;-13,2
30/12/2010;-13
29/12/2010;-12,9
28/12/2010;-13,9
27/12/2010;-14,4
24/12/2010;-15,3
23/12/2010;-15,4
22/12/2010;-15,6
21/12/2010;-15,7
20/12/2010;-14,4
17/12/2010;-12,8
16/12/2010;-21,7
15/12/2010;-21,5
14/12/2010;-21,3
13/12/2010;7,7
10/12/2010;8,1
09/12/2010;8,2
08/12/2010;11,3
07/12/2010;11,4
06/12/2010;11,5
03/12/2010;11,9
02/12/2010;12
01/12/2010;17,4
30/11/2010;23,6
29/11/2010;27,3
26/11/2010;31
25/11/2010;31,7
24/11/2010;32,5
23/11/2010;33,1
22/11/2010;34,3
19/11/2010;36,6
18/11/2010;37,2
17/11/2010;37,8
16/11/2010;38,3
15/11/2010;38,8
12/11/2010;40,2
11/11/2010;27,3
10/11/2010;27,7
09/11/2010;28,1
08/11/2010;28,4
05/11/2010;35,4
04/11/2010;36,7
03/11/2010;48,7
02/11/2010;49,7
01/11/2010;50,6
29/10/2010;50,1
28/10/2010;50
27/10/2010;50,1
26/10/2010;50,2
25/10/2010;50,4
22/10/2010;51
21/10/2010;51,2
20/10/2010;42,2
19/10/2010;42,4
18/10/2010;44,1
15/10/2010;46,5
14/10/2010;47,1
13/10/2010;39,4
12/10/2010;39,8
11/10/2010;40,2
08/10/2010;39,1
07/10/2010;38,9
06/10/2010;38,7
05/10/2010;38,7
04/10/2010;38,7
01/10/2010;38,8
30/09/2010;46,3
29/09/2010;46,4
28/09/2010;46,5
27/09/2010;40,3
24/09/2010;32,3
23/09/2010;30,7
22/09/2010;20,2
21/09/2010;19,1
20/09/2010;16,3
17/09/2010;11,5
16/09/2010;10,4
15/09/2010;9,4
14/09/2010;8,5
13/09/2010;8,6
10/09/2010;1
09/09/2010;-0,4
08/09/2010;-1,7
07/09/2010;-2,8
06/09/2010;-3,9
03/09/2010;-0,4
02/09/2010;-39,2
01/09/2010;-38,8
31/08/2010;-38,5
30/08/2010;-27,3
27/08/2010;-22,9
26/08/2010;-21,8
25/08/2010;-24
24/08/2010;-23,4
23/08/2010;-21,9
20/08/2010;-19,7
19/08/2010;-19,2
18/08/2010;-18,8
17/08/2010;-18,4
16/08/2010;-18,1
13/08/2010;-17,4
12/08/2010;-17,2
11/08/2010;-17
10/08/2010;-36,7
09/08/2010;-36,6
06/08/2010;-27,1
05/08/2010;-25,5
04/08/2010;-24,3
03/08/2010;-23,2
02/08/2010;-11,3
30/07/2010;-6,3
29/07/2010;-5
28/07/2010;-3,9
27/07/2010;-2,9
26/07/2010;-2
23/07/2010;0,1
22/07/2010;0,7
21/07/2010;-7,8
20/07/2010;-7,3
19/07/2010;-6,8
16/07/2010;-5,6
15/07/2010;-5,2
14/07/2010;-4,8
13/07/2010;-4,5
12/07/2010;4,8
09/07/2010;15,7
08/07/2010;17,6
07/07/2010;19,1
06/07/2010;20,5
05/07/2010;21,7
02/07/2010;24,7
01/07/2010;25,6
30/06/2010;67,6
29/06/2010;68,4
28/06/2010;72,3
25/06/2010;78,5
24/06/2010;80
23/06/2010;93,5
22/06/2010;94,7
21/06/2010;96,8
18/06/2010;101
17/06/2010;102,2
16/06/2010;103,3
15/06/2010;122,2
14/06/2010;123,2
11/06/2010;125,9
10/06/2010;126,8
09/06/2010;127,6
08/06/2010;128,4
07/06/2010;107,3
04/06/2010;113,4
03/06/2010;114,9
02/06/2010;116,2
01/06/2010;117,3
31/05/2010;100,7
28/05/2010;103,5
27/05/2010;104,3
26/05/2010;99
25/05/2010;99,7
24/05/2010;102,3
21/05/2010;101,1
20/05/2010;100,8
19/05/2010;100,6
18/05/2010;100,7
17/05/2010;100,8
14/05/2010;101,3
13/05/2010;101,6
12/05/2010;101,8
11/05/2010;71,7
10/05/2010;71,9
07/05/2010;72,5
06/05/2010;72,7
05/05/2010;73
04/05/2010;73,2
03/05/2010;62,4
30/04/2010;64,3
29/04/2010;64,9
28/04/2010;65,4
