Dates;PX_LAST
27/04/2010;65,8
26/04/2010;65,2
23/04/2010;65
22/04/2010;65,1
21/04/2010;65,2
20/04/2010;65,3
19/04/2010;65,4
16/04/2010;65,8
15/04/2010;65,9
14/04/2010;66
13/04/2010;34,1
12/04/2010;32,8
09/04/2010;31,2
08/04/2010;30,9
07/04/2010;30,7
06/04/2010;30,5
05/04/2010;30,3
02/04/2010;28,3
01/04/2010;28
31/03/2010;7,7
30/03/2010;7,4
29/03/2010;7,1
26/03/2010;6,5
25/03/2010;6,3
24/03/2010;0,1
23/03/2010;-0,1
22/03/2010;-0,2
19/03/2010;-0,7
18/03/2010;-0,8
17/03/2010;-0,9
16/03/2010;-1
15/03/2010;-1,2
12/03/2010;7,2
11/03/2010;9,4
10/03/2010;-9,3
09/03/2010;-8
08/03/2010;-14,3
05/03/2010;-21,8
04/03/2010;-23,1
03/03/2010;-23,9
02/03/2010;-24,9
01/03/2010;-25,6
26/02/2010;-24
25/02/2010;-23,9
24/02/2010;-35,9
23/02/2010;-36
22/02/2010;-12,6
19/02/2010;-12,2
18/02/2010;-12,2
17/02/2010;-12,1
16/02/2010;-12,1
15/02/2010;-12,1
12/02/2010;-12,2
11/02/2010;-12,2
10/02/2010;-12,2
09/02/2010;-12
08/02/2010;-11,8
05/02/2010;-11,6
04/02/2010;-11,6
03/02/2010;-11,6
02/02/2010;-11,6
01/02/2010;-17,1
29/01/2010;-21,6
28/01/2010;-22,7
27/01/2010;-17,6
26/01/2010;-18,4
25/01/2010;-19
22/01/2010;-20,5
21/01/2010;-20,9
20/01/2010;-21,2
19/01/2010;-21,6
18/01/2010;-20,5
15/01/2010;-19,5
14/01/2010;-19,4
13/01/2010;-10,5
12/01/2010;-10,4
11/01/2010;-11,9
08/01/2010;-13,8
07/01/2010;-14,2
06/01/2010;-14,5
05/01/2010;-9,4
04/01/2010;-9,7
01/01/2010;-10,3
31/12/2009;-10,5
30/12/2009;-10,7
29/12/2009;-10,6
28/12/2009;-10,6
25/12/2009;-10,8
24/12/2009;-10,9
23/12/2009;-11
22/12/2009;-11,1
21/12/2009;-11,6
18/12/2009;-12,4
17/12/2009;-12,6
16/12/2009;-12,8
15/12/2009;-12,9
14/12/2009;-48,7
11/12/2009;-50,6
10/12/2009;-51,2
09/12/2009;-3
08/12/2009;-1,5
07/12/2009;-0,7
04/12/2009;0,5
03/12/2009;0,7
02/12/2009;0,9
01/12/2009;-10,4
30/11/2009;-10,3
27/11/2009;-8,8
26/11/2009;-8
25/11/2009;-10,4
24/11/2009;-10
23/11/2009;-9,7
20/11/2009;-8,9
19/11/2009;-8,7
18/11/2009;-8,5
17/11/2009;-8,3
16/11/2009;-6,4
13/11/2009;-3,6
12/11/2009;-4,8
11/11/2009;-4,3
10/11/2009;-3,9
09/11/2009;-4,6
06/11/2009;-5
05/11/2009;-5
04/11/2009;-5
03/11/2009;-5
02/11/2009;13,1
30/10/2009;13,5
29/10/2009;13,7
28/10/2009;13,9
27/10/2009;14
26/10/2009;14,1
23/10/2009;14,5
22/10/2009;14,6
21/10/2009;5,9
20/10/2009;5,9
19/10/2009;9,6
16/10/2009;14,6
15/10/2009;15,6
14/10/2009;26,1
13/10/2009;26,9
12/10/2009;27,6
09/10/2009;32,7
08/10/2009;34
07/10/2009;35,2
06/10/2009;36,2
05/10/2009;37,1
02/10/2009;39,3
01/10/2009;38,4
30/09/2009;39
29/09/2009;39,5
28/09/2009;41,5
25/09/2009;44,8
24/09/2009;45,6
23/09/2009;49,3
22/09/2009;50
21/09/2009;51,5
18/09/2009;54,5
17/09/2009;55,2
16/09/2009;55,9
15/09/2009;56,5
14/09/2009;62,4
11/09/2009;65,7
10/09/2009;54,9
09/09/2009;55,7
08/09/2009;56,4
07/09/2009;57,1
04/09/2009;70,5
03/09/2009;74,1
02/09/2009;77
01/09/2009;79,4
31/08/2009;81,5
28/08/2009;76,7
27/08/2009;77,1
26/08/2009;77,6
25/08/2009;78,3
24/08/2009;79
21/08/2009;81
20/08/2009;81,7
19/08/2009;70,6
18/08/2009;71,2
17/08/2009;73,7
14/08/2009;77,8
13/08/2009;78,8
12/08/2009;86,6
11/08/2009;87,5
10/08/2009;87,2
07/08/2009;88,1
06/08/2009;88,5
05/08/2009;88,9
04/08/2009;89,3
03/08/2009;89,7
31/07/2009;89
30/07/2009;89,2
29/07/2009;89,4
28/07/2009;89,6
27/07/2009;89,9
24/07/2009;90,7
23/07/2009;91
22/07/2009;67,9
21/07/2009;68,1
20/07/2009;68,4
17/07/2009;69,1
16/07/2009;69,3
15/07/2009;69,5
14/07/2009;69,7
13/07/2009;55,7
10/07/2009;55,5
09/07/2009;55,6
08/07/2009;55,7
07/07/2009;55,7
06/07/2009;55,8
03/07/2009;56,1
02/07/2009;56,2
01/07/2009;47
30/06/2009;47
29/06/2009;47,1
26/06/2009;37,7
25/06/2009;36,2
24/06/2009;29
23/06/2009;28
22/06/2009;29,9
19/06/2009;31,5
18/06/2009;31,7
17/06/2009;31,8
16/06/2009;31,9
15/06/2009;25,2
12/06/2009;25,2
11/06/2009;25,2
10/06/2009;25,2
09/06/2009;33,7
08/06/2009;-9,4
05/06/2009;-8,4
04/06/2009;-8,5
03/06/2009;-8,4
02/06/2009;-20,6
01/06/2009;-27,6
29/05/2009;-28,1
28/05/2009;-30,6
27/05/2009;-32,8
26/05/2009;-34,7
25/05/2009;-36,4
22/05/2009;-40,5
21/05/2009;-41,7
20/05/2009;-54,7
19/05/2009;-57,6
18/05/2009;-59,7
15/05/2009;-62,1
14/05/2009;-62,7
13/05/2009;-56,6
12/05/2009;-57,3
11/05/2009;-58
08/05/2009;-59,8
07/05/2009;-60,4
06/05/2009;-61
05/05/2009;-61,5
04/05/2009;-58,1
01/05/2009;-74,5
30/04/2009;-78,9
29/04/2009;-82,4
28/04/2009;-85,4
27/04/2009;-87,9
24/04/2009;-94
23/04/2009;-95,7
22/04/2009;-97,2
21/04/2009;-98,7
20/04/2009;-98,7
17/04/2009;-100,5
16/04/2009;-101,3
15/04/2009;-98,6
14/04/2009;-101,7
13/04/2009;-103,8
10/04/2009;-108,2
09/04/2009;-109,4
08/04/2009;-110,5
07/04/2009;-111,6
06/04/2009;-112,6
03/04/2009;-122,4
02/04/2009;-125,1
01/04/2009;-127,4
31/03/2009;-97,6
30/03/2009;-99,3
27/03/2009;-103,5
26/03/2009;-104,7
25/03/2009;-123,8
24/03/2009;-124,9
23/03/2009;-126
20/03/2009;-128,9
19/03/2009;-129,8
18/03/2009;-130,7
17/03/2009;-133
16/03/2009;-134,6
13/03/2009;-133,8
12/03/2009;-188,9
11/03/2009;-189,1
10/03/2009;-189,4
09/03/2009;-160,5
06/03/2009;-150
05/03/2009;-67,6
04/03/2009;-65,4
03/03/2009;-63,8
02/03/2009;-62,4
27/02/2009;-70
26/02/2009;-72,1
25/02/2009;-73,6
24/02/2009;-74,8
23/02/2009;-75,8
20/02/2009;-78
19/02/2009;-66,4
18/02/2009;-67
17/02/2009;-67,4
16/02/2009;-76,3
13/02/2009;-75,1
12/02/2009;-74,8
11/02/2009;-74,7
10/02/2009;-74,6
09/02/2009;-74,6
06/02/2009;-74,7
05/02/2009;-74,8
04/02/2009;-74,8
03/02/2009;-74,9
02/02/2009;-13,4
30/01/2009;-8,7
29/01/2009;-7,5
28/01/2009;-6,6
27/01/2009;-5,8
26/01/2009;-5,1
23/01/2009;-3,6
22/01/2009;-3,2
21/01/2009;-12
20/01/2009;-11,7
19/01/2009;-12,3
16/01/2009;-12,8
15/01/2009;2,3
14/01/2009;2,3
13/01/2009;2,4
12/01/2009;2,4
09/01/2009;8,3
08/01/2009;9,3
07/01/2009;10,1
06/01/2009;10,8
05/01/2009;40,8
02/01/2009;42,5
01/01/2009;43
31/12/2008;43,5
30/12/2008;43,9
29/12/2008;43,2
26/12/2008;42,7
25/12/2008;42,7
24/12/2008;42,8
23/12/2008;42,9
22/12/2008;44,9
19/12/2008;47,7
18/12/2008;57,4
17/12/2008;58
16/12/2008;58,5
15/12/2008;40,6
12/12/2008;43
11/12/2008;43,6
10/12/2008;44,2
09/12/2008;44,7
08/12/2008;-3
05/12/2008;6,7
04/12/2008;8,4
03/12/2008;9,8
02/12/2008;11
01/12/2008;55,7
28/11/2008;60,5
27/11/2008;61,8
26/11/2008;62,9
25/11/2008;64
24/11/2008;64,9
21/11/2008;67,4
20/11/2008;68,1
19/11/2008;68,8
18/11/2008;69,5
17/11/2008;58,2
14/11/2008;57,4
13/11/2008;57,5
12/11/2008;57,5
11/11/2008;57,7
10/11/2008;53,7
07/11/2008;48,8
06/11/2008;47,9
05/11/2008;47,2
04/11/2008;46,6
03/11/2008;27,4
31/10/2008;26,2
30/10/2008;25,9
29/10/2008;25,6
28/10/2008;25,6
27/10/2008;25,5
24/10/2008;25,2
23/10/2008;25,1
22/10/2008;31,1
21/10/2008;31,1
20/10/2008;30,5
17/10/2008;29,8
16/10/2008;29,6
15/10/2008;29,5
14/10/2008;11
13/10/2008;10,8
10/10/2008;12,9
09/10/2008;13,4
08/10/2008;13,8
07/10/2008;14,1
06/10/2008;14,3
03/10/2008;14,9
02/10/2008;15
01/10/2008;22,9
30/09/2008;23,1
29/09/2008;23,2
26/09/2008;16,7
25/09/2008;15
24/09/2008;1,6
23/09/2008;0,5
22/09/2008;2,4
19/09/2008;4
18/09/2008;4,2
17/09/2008;4,3
16/09/2008;4,4
15/09/2008;-0,6
12/09/2008;-3,4
11/09/2008;-4,2
10/09/2008;-4,8
09/09/2008;-34,2
08/09/2008;-34,7
05/09/2008;-35,9
04/09/2008;-36,2
03/09/2008;-36,6
02/09/2008;-36,9
01/09/2008;-44,9
29/08/2008;-43,9
28/08/2008;-43,7
27/08/2008;-43,5
26/08/2008;-43,5
25/08/2008;-43,4
22/08/2008;-43,5
21/08/2008;-43,5
20/08/2008;-31,5
19/08/2008;-31,5
18/08/2008;-31,5
15/08/2008;-30,7
14/08/2008;-30,6
13/08/2008;-3,8
12/08/2008;-3,7
11/08/2008;-2,6
08/08/2008;-1
07/08/2008;-0,7
06/08/2008;-0,4
05/08/2008;-0,2
04/08/2008;-5,9
01/08/2008;-5,9
31/07/2008;-9
30/07/2008;-10,2
29/07/2008;-11,1
28/07/2008;-11,9
25/07/2008;-13,7
24/07/2008;-14,2
23/07/2008;-11,5
22/07/2008;-11,9
21/07/2008;-10,4
18/07/2008;-8,9
17/07/2008;-8,6
16/07/2008;-8,5
15/07/2008;-8,3
14/07/2008;-18,3
11/07/2008;-16,1
10/07/2008;-15,6
09/07/2008;-15,2
08/07/2008;-14,9
07/07/2008;-14,6
04/07/2008;-14
03/07/2008;-13,8
02/07/2008;-13,7
01/07/2008;-13,6
30/06/2008;14,6
27/06/2008;15,8
26/06/2008;16,1
25/06/2008;-1,8
24/06/2008;-1,6
23/06/2008;-2,3
20/06/2008;-3,1
19/06/2008;-3,3
18/06/2008;-3,3
17/06/2008;-3,4
16/06/2008;8,2
13/06/2008;8,2
12/06/2008;8,2
11/06/2008;8,2
10/06/2008;10,3
09/06/2008;11,5
06/06/2008;22,4
05/06/2008;24,3
04/06/2008;25,9
03/06/2008;27,3
02/06/2008;20,7
30/05/2008;20,6
29/05/2008;20,9
28/05/2008;21,3
27/05/2008;21,6
26/05/2008;22,4
23/05/2008;24
22/05/2008;24,5
21/05/2008;24,9
20/05/2008;22,2
19/05/2008;22,6
16/05/2008;23,3
15/05/2008;23,5
14/05/2008;16,9
13/05/2008;17,1
12/05/2008;17,3
09/05/2008;17,9
08/05/2008;18
07/05/2008;18,2
06/05/2008;19,3
05/05/2008;46,5
02/05/2008;48,2
01/05/2008;48,6
30/04/2008;49
29/04/2008;49,4
28/04/2008;49,7
25/04/2008;50,7
24/04/2008;51
23/04/2008;39,1
22/04/2008;39,4
21/04/2008;38,7
18/04/2008;38,1
17/04/2008;38,1
16/04/2008;38,1
15/04/2008;38,1
14/04/2008;29,8
11/04/2008;35,6
10/04/2008;36,5
09/04/2008;37,3
08/04/2008;38
07/04/2008;38,6
04/04/2008;41,1
03/04/2008;42,1
02/04/2008;42,8
01/04/2008;43,5
31/03/2008;41
28/03/2008;42,5
27/03/2008;42,9
26/03/2008;49,4
25/03/2008;49,8
24/03/2008;50,2
21/03/2008;51,2
20/03/2008;51,6
19/03/2008;51,9
18/03/2008;52,2
17/03/2008;53,9
14/03/2008;55,5
13/03/2008;42,2
12/03/2008;42,3
11/03/2008;13,5
10/03/2008;13,6
07/03/2008;25,8
06/03/2008;27,9
05/03/2008;29,6
04/03/2008;40,4
03/03/2008;41,6
29/02/2008;51,5
28/02/2008;53,4
27/02/2008;52,1
26/02/2008;53,6
25/02/2008;55
22/02/2008;58,4
21/02/2008;59,4
20/02/2008;60,3
19/02/2008;61,2
18/02/2008;62,5
15/02/2008;67,1
14/02/2008;67,9
13/02/2008;68,7
12/02/2008;69,4
11/02/2008;70,1
08/02/2008;74,6
07/02/2008;69,4
06/02/2008;70,3
05/02/2008;71,2
04/02/2008;71,9
01/02/2008;70,6
31/01/2008;70,3
30/01/2008;70,2
29/01/2008;70,2
28/01/2008;70,3
25/01/2008;70,8
24/01/2008;71
23/01/2008;77,3
22/01/2008;77,5
21/01/2008;79,1
18/01/2008;81,7
17/01/2008;82,3
16/01/2008;82,9
15/01/2008;65
14/01/2008;68,8
11/01/2008;74,4
10/01/2008;75,7
09/01/2008;76,8
08/01/2008;77,7
07/01/2008;78,6
04/01/2008;74,7
03/01/2008;75,4
02/01/2008;76
01/01/2008;76,6
31/12/2007;79,8
28/12/2007;84,8
27/12/2007;86
26/12/2007;87,1
25/12/2007;88
24/12/2007;88,9
21/12/2007;91,3
20/12/2007;92
19/12/2007;83,5
18/12/2007;84,1
17/12/2007;84,3
14/12/2007;85,9
13/12/2007;84,7
12/12/2007;83,9
11/12/2007;44,7
10/12/2007;44,2
07/12/2007;35,7
06/12/2007;34,3
05/12/2007;33,1
04/12/2007;10,3
03/12/2007;9,4
30/11/2007;4,6
29/11/2007;3,3
28/11/2007;2,3
27/11/2007;1,3
26/11/2007;0,5
23/11/2007;-1,5
22/11/2007;-2,1
21/11/2007;-5,6
20/11/2007;-6,1
19/11/2007;-5,7
16/11/2007;-5,7
15/11/2007;-5,8
14/11/2007;-6
13/11/2007;-14,5
12/11/2007;-14,7
09/11/2007;-12,7
08/11/2007;-12,4
07/11/2007;-12,3
06/11/2007;-12,2
05/11/2007;1,9
02/11/2007;2,1
01/11/2007;2,1
31/10/2007;2,2
30/10/2007;5,1
29/10/2007;6,7
26/10/2007;9,6
25/10/2007;10,2
24/10/2007;1,7
23/10/2007;2,1
22/10/2007;3,5
19/10/2007;5,7
18/10/2007;6,2
17/10/2007;-15,1
16/10/2007;-14,7
15/10/2007;-14,4
12/10/2007;-8,3
11/10/2007;-4,9
10/10/2007;-2,4
09/10/2007;-0,5
08/10/2007;1,1
05/10/2007;4,7
04/10/2007;5,6
03/10/2007;-10,6
02/10/2007;-9,9
01/10/2007;-9,2
28/09/2007;-0,7
27/09/2007;0,9
26/09/2007;2,3
25/09/2007;3,5
24/09/2007;4,6
21/09/2007;7,3
20/09/2007;8,1
19/09/2007;11,8
18/09/2007;12,5
17/09/2007;37,3
14/09/2007;33,4
13/09/2007;31,1
12/09/2007;29,5
11/09/2007;52,5
10/09/2007;51,7
07/09/2007;42,9
06/09/2007;41,4
05/09/2007;40,2
04/09/2007;39,2
03/09/2007;49,2
31/08/2007;43,9
30/08/2007;42,5
29/08/2007;41,4
28/08/2007;40,5
27/08/2007;39,6
24/08/2007;37,7
23/08/2007;37,2
22/08/2007;30,6
21/08/2007;30,2
20/08/2007;29,3
17/08/2007;27,6
16/08/2007;27,1
15/08/2007;26,7
14/08/2007;18
13/08/2007;17,7
10/08/2007;22,8
09/08/2007;24,1
08/08/2007;25,1
07/08/2007;25,9
06/08/2007;26,5
03/08/2007;27,8
02/08/2007;9,5
01/08/2007;9,7
31/07/2007;10,2
30/07/2007;10,5
27/07/2007;11,2
26/07/2007;11,4
25/07/2007;5,5
24/07/2007;5,6
23/07/2007;6,2
20/07/2007;7,1
19/07/2007;7,3
18/07/2007;7,5
17/07/2007;7,7
16/07/2007;7,8
13/07/2007;-21,4
12/07/2007;-19,9
11/07/2007;-18,7
10/07/2007;-17,8
09/07/2007;-16,9
06/07/2007;-15,1
05/07/2007;-14,6
04/07/2007;-14,2
03/07/2007;-35,6
02/07/2007;-35,3
29/06/2007;-36,9
28/06/2007;-37
27/06/2007;-37,1
26/06/2007;-37,2
25/06/2007;-37,3
22/06/2007;-37,4
21/06/2007;-37,4
20/06/2007;-31,3
19/06/2007;-31,3
18/06/2007;-31,3
15/06/2007;-1,1
14/06/2007;-1
13/06/2007;-0,9
12/06/2007;23,3
11/06/2007;25,2
08/06/2007;28
07/06/2007;28,6
06/06/2007;29,1
05/06/2007;29,5
04/06/2007;44
01/06/2007;46
31/05/2007;46,5
30/05/2007;47
29/05/2007;47,4
28/05/2007;47,9
25/05/2007;57,8
24/05/2007;59,6
23/05/2007;64,1
22/05/2007;65,4
21/05/2007;66,1
18/05/2007;68,4
17/05/2007;69,1
16/05/2007;69,7
15/05/2007;70,4
14/05/2007;45,1
11/05/2007;45,6
10/05/2007;45,9
09/05/2007;46,1
08/05/2007;46,4
07/05/2007;46,7
04/05/2007;46,6
03/05/2007;44,7
02/05/2007;44,6
01/05/2007;44,5
30/04/2007;44,5
27/04/2007;44,7
26/04/2007;44,8
25/04/2007;41,8
24/04/2007;41,9
23/04/2007;42,7
20/04/2007;44
19/04/2007;44,3
18/04/2007;44,6
17/04/2007;44,8
16/04/2007;21,7
13/04/2007;27
12/04/2007;30
11/04/2007;32,2
10/04/2007;33,9
09/04/2007;35,3
06/04/2007;38,5
05/04/2007;39,4
04/04/2007;40,1
03/04/2007;51,5
02/04/2007;53,9
30/03/2007;58,6
29/03/2007;59,8
28/03/2007;60,8
27/03/2007;61,8
26/03/2007;62,7
23/03/2007;65,1
22/03/2007;65,8
21/03/2007;66,5
20/03/2007;67,2
19/03/2007;68,7
16/03/2007;71,6
15/03/2007;72,4
14/03/2007;61,4
13/03/2007;63,4
12/03/2007;64,7
09/03/2007;67,6
08/03/2007;68,4
07/03/2007;69,2
06/03/2007;69,9
05/03/2007;67,4
02/03/2007;69,1
01/03/2007;69,7
28/02/2007;70,2
27/02/2007;41,8
26/02/2007;40,7
23/02/2007;39,9
22/02/2007;39,9
21/02/2007;42,9
20/02/2007;43
19/02/2007;43,3
16/02/2007;43,9
15/02/2007;44,1
14/02/2007;49,3
13/02/2007;60,3
12/02/2007;66,8
09/02/2007;78,1
08/02/2007;80,7
07/02/2007;83
06/02/2007;85
05/02/2007;86,8
02/02/2007;93,1
01/02/2007;93,3
31/01/2007;93,6
30/01/2007;94
29/01/2007;94,5
26/01/2007;96,1
25/01/2007;96,6
24/01/2007;92,6
23/01/2007;93,1
22/01/2007;96
19/01/2007;100,5
18/01/2007;101,6
17/01/2007;102,6
16/01/2007;103,5
15/01/2007;104,4
12/01/2007;86,1
11/01/2007;89,7
10/01/2007;92,6
09/01/2007;95,1
08/01/2007;97,2
05/01/2007;102,4
04/01/2007;85,2
03/01/2007;86,5
02/01/2007;87,7
01/01/2007;90,1
29/12/2006;94,8
28/12/2006;96,1
27/12/2006;97,2
26/12/2006;98,3
25/12/2006;99,4
22/12/2006;102,2
21/12/2006;103,1
20/12/2006;97,8
19/12/2006;98,6
18/12/2006;99,4
15/12/2006;94,6
14/12/2006;85,1
13/12/2006;84,3
12/12/2006;83,8
11/12/2006;83,4
08/12/2006;82,8
07/12/2006;82,8
06/12/2006;82,8
05/12/2006;82,8
04/12/2006;82,8
01/12/2006;83,4
30/11/2006;83,6
29/11/2006;93,4
28/11/2006;93,6
27/11/2006;87,9
24/11/2006;80,7
23/11/2006;79,4
22/11/2006;76,7
21/11/2006;75,8
20/11/2006;72,4
17/11/2006;67,2
16/11/2006;-4,2
15/11/2006;-5,3
14/11/2006;-6,4
13/11/2006;-7,4
10/11/2006;-15,4
09/11/2006;-17
08/11/2006;-18,4
07/11/2006;-19,7
06/11/2006;-2,1
03/11/2006;-4,8
02/11/2006;-5,6
01/11/2006;-6,4
31/10/2006;-12,3
30/10/2006;-16,1
27/10/2006;-23,1
26/10/2006;-24,8
25/10/2006;-41,5
24/10/2006;-42,9
23/10/2006;-48
20/10/2006;-56,3
19/10/2006;-58,3
18/10/2006;-60
17/10/2006;-61,7
16/10/2006;-110
13/10/2006;-107,3
12/10/2006;-106,7
11/10/2006;-106,5
10/10/2006;-106,5
09/10/2006;-106,7
06/10/2006;-107,5
05/10/2006;-107,8
04/10/2006;-116
03/10/2006;-116,4
02/10/2006;-113,7
29/09/2006;-110,9
28/09/2006;-110,5
27/09/2006;-110,2
26/09/2006;-110,1
25/09/2006;-110
22/09/2006;-109,9
21/09/2006;-110
20/09/2006;-110,1
19/09/2006;-110,2
18/09/2006;-82,8
15/09/2006;-78,1
14/09/2006;-74,8
13/09/2006;-72,5
12/09/2006;-70,8
11/09/2006;-69,5
08/09/2006;-66,6
07/09/2006;-65,9
06/09/2006;-65,3
05/09/2006;-64,8
04/09/2006;-65,8
01/09/2006;-69,9
31/08/2006;-71
30/08/2006;-33,3
29/08/2006;-33,8
28/08/2006;-34,2
25/08/2006;-31,3
24/08/2006;-30,9
23/08/2006;-13,9
22/08/2006;-13,6
21/08/2006;-12,8
