Dates;PX_LAST
18/08/2006;-11,6
17/08/2006;-11,3
16/08/2006;-11
15/08/2006;7,6
14/08/2006;7,9
11/08/2006;3,5
10/08/2006;2,9
09/08/2006;2,4
08/08/2006;2,1
07/08/2006;1,8
04/08/2006;1,1
03/08/2006;35,2
02/08/2006;35,2
01/08/2006;36,6
31/07/2006;37,4
28/07/2006;38,8
27/07/2006;39,2
26/07/2006;63,7
25/07/2006;64,1
24/07/2006;64,4
21/07/2006;65,2
20/07/2006;65,4
19/07/2006;65,7
18/07/2006;65,9
17/07/2006;36,8
14/07/2006;27,3
13/07/2006;25,8
12/07/2006;24,6
11/07/2006;23,5
10/07/2006;22,7
07/07/2006;20,7
06/07/2006;20,1
05/07/2006;-0,6
04/07/2006;-1,1
03/07/2006;-1,6
30/06/2006;1,4
29/06/2006;2,1
28/06/2006;2,7
27/06/2006;3
26/06/2006;3,3
23/06/2006;3,9
22/06/2006;4
21/06/2006;10,2
20/06/2006;10,3
19/06/2006;8
16/06/2006;-24,6
15/06/2006;-22,5
14/06/2006;-20,9
13/06/2006;-19,7
12/06/2006;-18,6
09/06/2006;-16,4
08/06/2006;-15,8
07/06/2006;-15,3
06/06/2006;-14,8
05/06/2006;1,9
02/06/2006;-4,1
01/06/2006;-5,2
31/05/2006;-6,1
30/05/2006;-18,9
29/05/2006;-19,6
26/05/2006;-21,1
25/05/2006;-21,5
24/05/2006;-25
23/05/2006;-30,4
22/05/2006;-35,6
19/05/2006;-44,1
18/05/2006;-46
17/05/2006;-47,6
16/05/2006;-32,3
15/05/2006;-33,6
12/05/2006;-37,7
11/05/2006;-38,9
10/05/2006;-39,9
09/05/2006;-40,8
08/05/2006;-41,7
05/05/2006;-37,6
04/05/2006;-45,9
03/05/2006;-45,3
02/05/2006;-44,9
01/05/2006;-44,6
28/04/2006;-44,2
27/04/2006;-44,1
26/04/2006;-44,1
25/04/2006;-44,2
24/04/2006;-41,2
21/04/2006;-37,4
20/04/2006;-36,7
19/04/2006;-30
18/04/2006;-1,1
17/04/2006;-0,6
14/04/2006;2,7
13/04/2006;3,6
12/04/2006;4,3
11/04/2006;4,9
10/04/2006;5,4
07/04/2006;1,4
06/04/2006;0,4
05/04/2006;-0,3
04/04/2006;-0,9
03/04/2006;-18,5
31/03/2006;-19,5
30/03/2006;-19,8
29/03/2006;-20,1
28/03/2006;-20,3
27/03/2006;-20,5
24/03/2006;-21
23/03/2006;-21,1
22/03/2006;-6,1
21/03/2006;-6,2
20/03/2006;-49,7
17/03/2006;-53,7
16/03/2006;-54,5
15/03/2006;-55,1
14/03/2006;-55,6
13/03/2006;-56,1
10/03/2006;-64,9
09/03/2006;-66,4
08/03/2006;-31,9
07/03/2006;-33
06/03/2006;-34
03/03/2006;-35,8
02/03/2006;-36,4
01/03/2006;-36,9
28/02/2006;-37,4
27/02/2006;-37,9
24/02/2006;-55,5
23/02/2006;-25,3
22/02/2006;-15,6
21/02/2006;-17,7
20/02/2006;-20,4
17/02/2006;-26,1
16/02/2006;-27,5
15/02/2006;-28,9
14/02/2006;-30,1
13/02/2006;-25,2
10/02/2006;-25,1
09/02/2006;-25,4
08/02/2006;-25,7
07/02/2006;-26
06/02/2006;-52,9
03/02/2006;-62,3
02/02/2006;-64
01/02/2006;-65,5
31/01/2006;-66,9
30/01/2006;-68,1
27/01/2006;-71,1
26/01/2006;-72
25/01/2006;-92,6
24/01/2006;-93,4
23/01/2006;-94,3
20/01/2006;-100,2
19/01/2006;-101,5
18/01/2006;-102,7
17/01/2006;-103,8
16/01/2006;-113,5
13/01/2006;-116,2
12/01/2006;-117
11/01/2006;-117,8
10/01/2006;-116,1
09/01/2006;-93,5
06/01/2006;-92,9
05/01/2006;-93
04/01/2006;-93,1
03/01/2006;-93,2
02/01/2006;-91
30/12/2005;-88,5
29/12/2005;-88,1
28/12/2005;-87,8
27/12/2005;-87,6
26/12/2005;-87,4
23/12/2005;-87,2
22/12/2005;-87,2
21/12/2005;-87,2
20/12/2005;-76
19/12/2005;-75
16/12/2005;-73,9
15/12/2005;-73,7
14/12/2005;-73,5
13/12/2005;-49
12/12/2005;-45
09/12/2005;-39,6
08/12/2005;-38,5
07/12/2005;-37,6
06/12/2005;-38,3
05/12/2005;-43,4
02/12/2005;-49,3
01/12/2005;-50,3
30/11/2005;-51,2
29/11/2005;1
28/11/2005;0,6
25/11/2005;7,6
24/11/2005;8,7
23/11/2005;15,6
22/11/2005;16,3
21/11/2005;16,9
18/11/2005;18,4
17/11/2005;18,8
16/11/2005;3,8
15/11/2005;4,1
14/11/2005;4,4
11/11/2005;15,1
10/11/2005;18
09/11/2005;20,2
08/11/2005;48,5
07/11/2005;50,2
04/11/2005;54,2
03/11/2005;55,3
02/11/2005;56,3
01/11/2005;59,1
31/10/2005;61,1
28/10/2005;65,4
27/10/2005;66,5
26/10/2005;67,6
25/10/2005;80,7
24/10/2005;81,6
21/10/2005;84,1
20/10/2005;84,9
19/10/2005;85,6
18/10/2005;86,3
17/10/2005;90,3
14/10/2005;96,5
13/10/2005;81,7
12/10/2005;83
11/10/2005;84,1
10/10/2005;85,2
07/10/2005;79,6
06/10/2005;79,1
05/10/2005;63,2
04/10/2005;63
03/10/2005;64
30/09/2005;65,6
29/09/2005;66
28/09/2005;66,3
27/09/2005;66,6
26/09/2005;67
23/09/2005;67,9
22/09/2005;68,2
21/09/2005;62,4
20/09/2005;62,6
19/09/2005;64,3
16/09/2005;66,9
15/09/2005;67,5
14/09/2005;43
13/09/2005;43,4
12/09/2005;43,9
09/09/2005;37,6
08/09/2005;36
07/09/2005;72,2
06/09/2005;71,4
05/09/2005;70,7
02/09/2005;71,7
01/09/2005;72
31/08/2005;72,2
30/08/2005;45,9
29/08/2005;46
26/08/2005;37,9
25/08/2005;35,8
24/08/2005;34,2
23/08/2005;32,9
22/08/2005;31,8
19/08/2005;31,1
18/08/2005;30,7
17/08/2005;30,4
16/08/2005;30
15/08/2005;-11,4
12/08/2005;-12,6
11/08/2005;-12,9
10/08/2005;-13,3
09/08/2005;-13,6
08/08/2005;-3,3
05/08/2005;9,7
04/08/2005;-0,2
03/08/2005;1,9
02/08/2005;1
01/08/2005;1
29/07/2005;1,9
28/07/2005;2,3
27/07/2005;2,7
26/07/2005;3,1
25/07/2005;3,5
22/07/2005;8,2
21/07/2005;9,1
20/07/2005;-11,4
19/07/2005;-10,7
18/07/2005;-10,2
15/07/2005;-8,7
14/07/2005;-8,3
13/07/2005;-8
12/07/2005;19,6
11/07/2005;8,3
08/07/2005;-6,2
07/07/2005;-9
06/07/2005;-19,1
05/07/2005;-21
04/07/2005;-22,8
01/07/2005;-43,2
30/06/2005;-46,9
29/06/2005;-50,1
28/06/2005;-52,8
27/06/2005;-55,3
24/06/2005;-61,3
23/06/2005;-63
22/06/2005;-73,7
21/06/2005;-75,2
20/06/2005;-76,6
17/06/2005;-81,4
16/06/2005;-82,7
15/06/2005;-83,9
14/06/2005;-85
13/06/2005;-56
10/06/2005;-61,9
09/06/2005;-63,5
08/06/2005;-64,9
07/06/2005;-66,2
06/06/2005;-76,8
03/06/2005;-75,1
02/06/2005;-75,3
01/06/2005;-75,6
31/05/2005;-75,9
30/05/2005;-42,6
27/05/2005;-47
26/05/2005;-48,3
25/05/2005;-49,3
24/05/2005;-55,9
23/05/2005;-56,4
20/05/2005;-58,1
19/05/2005;-58,7
18/05/2005;-59,2
17/05/2005;-59,7
16/05/2005;-49,1
13/05/2005;-35,8
12/05/2005;-33,3
11/05/2005;-99,9
10/05/2005;-98,4
09/05/2005;-97,5
06/05/2005;-95,2
05/05/2005;-77,4
04/05/2005;-76,8
03/05/2005;-76,3
02/05/2005;-75,8
29/04/2005;-74,6
28/04/2005;-74,2
27/04/2005;-73,9
26/04/2005;-85,8
25/04/2005;-85,6
22/04/2005;-84,6
21/04/2005;-84,4
20/04/2005;-84,2
19/04/2005;-84
18/04/2005;-83,8
15/04/2005;-87,8
14/04/2005;-88,8
13/04/2005;-13
12/04/2005;-13,5
11/04/2005;-13,8
08/04/2005;-6,5
07/04/2005;-4,6
06/04/2005;-3,1
05/04/2005;51,1
04/04/2005;52,2
01/04/2005;55
31/03/2005;55,7
30/03/2005;56,5
29/03/2005;57,1
28/03/2005;57,7
25/03/2005;59,4
24/03/2005;59,9
23/03/2005;60,4
22/03/2005;63,9
21/03/2005;64,4
18/03/2005;60,1
17/03/2005;59,6
16/03/2005;59,3
15/03/2005;59
14/03/2005;71,5
11/03/2005;81,5
10/03/2005;83,1
09/03/2005;84,5
08/03/2005;70,1
07/03/2005;67,2
04/03/2005;64,6
03/03/2005;64,3
02/03/2005;64,1
01/03/2005;64
28/02/2005;78,4
25/02/2005;77,3
24/02/2005;74
23/02/2005;73,9
22/02/2005;74,5
21/02/2005;74,8
18/02/2005;75,5
17/02/2005;75,7
16/02/2005;3,5
15/02/2005;3,5
14/02/2005;3,4
11/02/2005;14,3
10/02/2005;16
09/02/2005;20,6
08/02/2005;21,8
07/02/2005;22,8
04/02/2005;26,3
03/02/2005;27,1
02/02/2005;27,8
01/02/2005;28,5
31/01/2005;29,2
28/01/2005;30,8
27/01/2005;31,3
26/01/2005;31,8
25/01/2005;32,2
24/01/2005;31,1
21/01/2005;32,2
20/01/2005;32,6
19/01/2005;32,9
18/01/2005;34,6
17/01/2005;53,5
14/01/2005;40
13/01/2005;36,4
12/01/2005;33,8
11/01/2005;31,7
10/01/2005;-2,8
07/01/2005;0,4
06/01/2005;3,5
05/01/2005;5,6
04/01/2005;7,1
03/01/2005;8,2
31/12/2004;10,4
30/12/2004;10,9
29/12/2004;11,3
28/12/2004;11,7
27/12/2004;12,1
24/12/2004;13
23/12/2004;13,2
22/12/2004;13,4
21/12/2004;31,8
20/12/2004;30,5
17/12/2004;29
16/12/2004;28,7
15/12/2004;28,5
14/12/2004;-2,8
13/12/2004;-2,1
10/12/2004;-1
09/12/2004;-0,7
08/12/2004;24,4
07/12/2004;24,6
06/12/2004;23,9
03/12/2004;23,2
02/12/2004;23,1
01/12/2004;23
30/11/2004;23
29/11/2004;27,8
26/11/2004;38,3
25/11/2004;36,6
24/11/2004;38,7
23/11/2004;40,5
22/11/2004;42,9
19/11/2004;47,7
18/11/2004;48,8
17/11/2004;49,9
16/11/2004;15,5
15/11/2004;16,3
12/11/2004;34,3
11/11/2004;37,5
10/11/2004;40,1
09/11/2004;39,3
08/11/2004;41,4
05/11/2004;46,4
04/11/2004;47,8
03/11/2004;49,1
02/11/2004;47,9
01/11/2004;47,7
29/10/2004;48,4
28/10/2004;48,8
27/10/2004;49,2
26/10/2004;49,7
25/10/2004;50,1
22/10/2004;51,5
21/10/2004;42,8
20/10/2004;43,2
19/10/2004;43,7
18/10/2004;110,2
15/10/2004;113
14/10/2004;113,8
13/10/2004;114,5
12/10/2004;115,2
11/10/2004;119,7
08/10/2004;79,7
07/10/2004;81,2
06/10/2004;82,5
05/10/2004;83,6
04/10/2004;85,4
01/10/2004;89,2
30/09/2004;90,2
29/09/2004;91,2
28/09/2004;92
27/09/2004;92,9
24/09/2004;95,2
23/09/2004;95,9
22/09/2004;107,2
21/09/2004;107,8
20/09/2004;112,4
17/09/2004;119,5
16/09/2004;111,1
15/09/2004;112,5
14/09/2004;113,8
13/09/2004;115
10/09/2004;129,4
09/09/2004;132,2
08/09/2004;140,8
07/09/2004;142,9
06/09/2004;144,8
03/09/2004;150,7
02/09/2004;152,2
01/09/2004;153,7
31/08/2004;155,1
30/08/2004;113,1
27/08/2004;116,3
26/08/2004;117,3
25/08/2004;112,2
24/08/2004;113,1
23/08/2004;119,5
20/08/2004;127,8
19/08/2004;129,6
18/08/2004;131,3
17/08/2004;81
16/08/2004;82,3
13/08/2004;87,3
12/08/2004;88,6
11/08/2004;89,7
10/08/2004;90,8
09/08/2004;91,9
06/08/2004;101,9
05/08/2004;120,2
04/08/2004;122,5
03/08/2004;124,6
02/08/2004;126,4
30/07/2004;131
29/07/2004;132,3
28/07/2004;133,6
27/07/2004;134,8
26/07/2004;135,9
23/07/2004;136,1
22/07/2004;136,3
21/07/2004;130,6
20/07/2004;131
19/07/2004;131,4
16/07/2004;130
15/07/2004;129,8
14/07/2004;104,7
13/07/2004;104,7
12/07/2004;104,7
09/07/2004;105,1
08/07/2004;105,3
07/07/2004;100,9
06/07/2004;101,1
05/07/2004;103,5
02/07/2004;107
01/07/2004;107,8
30/06/2004;108,6
29/06/2004;109,2
28/06/2004;109,9
25/06/2004;111,5
24/06/2004;112
23/06/2004;86,7
22/06/2004;87,1
21/06/2004;88
18/06/2004;89,7
17/06/2004;90,2
16/06/2004;90,6
15/06/2004;54,3
14/06/2004;54,6
11/06/2004;55,4
10/06/2004;55,7
09/06/2004;56
08/06/2004;53,1
07/06/2004;53,3
04/06/2004;58,8
03/06/2004;59,8
02/06/2004;60,6
01/06/2004;61,3
31/05/2004;62
28/05/2004;63,7
27/05/2004;64,2
26/05/2004;28,5
25/05/2004;19,6
24/05/2004;20,6
21/05/2004;12,3
20/05/2004;10,5
19/05/2004;9
18/05/2004;2,7
17/05/2004;1,5
14/05/2004;-1,3
13/05/2004;-2,1
12/05/2004;-2,8
11/05/2004;-3,5
10/05/2004;-33,7
07/05/2004;-35,6
06/05/2004;-36,1
05/05/2004;-36,6
04/05/2004;-38,8
03/05/2004;-40,3
30/04/2004;-43,2
29/04/2004;-44
28/04/2004;-44,7
27/04/2004;-45,4
26/04/2004;-33,9
23/04/2004;-35,4
22/04/2004;-35,9
21/04/2004;-36,3
20/04/2004;-36,8
19/04/2004;-25,5
16/04/2004;-26,5
15/04/2004;-26,9
14/04/2004;-27,2
13/04/2004;-27,5
12/04/2004;-27,8
09/04/2004;-28,6
08/04/2004;-28,9
07/04/2004;-43,2
06/04/2004;-43,4
05/04/2004;-47,3
02/04/2004;-52,8
01/04/2004;-54
31/03/2004;-55,1
30/03/2004;-56
29/03/2004;-56,9
26/03/2004;-59
25/03/2004;-59,7
24/03/2004;-63,3
23/03/2004;-63,9
22/03/2004;-64,4
19/03/2004;-65,9
18/03/2004;-66,4
17/03/2004;-66,8
16/03/2004;-67,3
15/03/2004;-67,7
12/03/2004;-68,9
11/03/2004;-69,3
10/03/2004;-69,6
09/03/2004;-85,6
08/03/2004;-85,9
05/03/2004;-87,8
04/03/2004;-88,5
03/03/2004;-89,2
02/03/2004;-89,8
01/03/2004;-90,3
27/02/2004;-91,7
26/02/2004;-31,9
25/02/2004;-32,1
24/02/2004;-32,4
23/02/2004;-32,6
20/02/2004;-55,5
19/02/2004;-59,3
18/02/2004;-62,4
17/02/2004;-65
16/02/2004;-67,4
13/02/2004;-73
12/02/2004;-74,5
11/02/2004;-76
10/02/2004;-77,3
09/02/2004;-78,6
06/02/2004;-82
05/02/2004;-72,1
04/02/2004;-73
03/02/2004;-73,9
02/02/2004;-74,8
30/01/2004;-67,6
29/01/2004;-66,7
28/01/2004;-66,2
27/01/2004;-65,8
26/01/2004;-65,6
23/01/2004;-65,2
22/01/2004;-65,2
21/01/2004;-65,2
20/01/2004;-65,3
19/01/2004;-65,3
16/01/2004;-65,6
15/01/2004;-65,7
14/01/2004;-65,8
13/01/2004;-66
12/01/2004;-66,1
09/01/2004;-66,5
08/01/2004;-66,7
07/01/2004;-43,5
06/01/2004;-43,6
05/01/2004;-43,7
02/01/2004;-45,5
01/01/2004;-46
31/12/2003;-46,4
30/12/2003;-46,7
29/12/2003;-47,1
26/12/2003;-47,9
25/12/2003;-48,1
24/12/2003;-48,3
23/12/2003;-48,5
22/12/2003;-48,7
19/12/2003;-49,3
18/12/2003;-49,5
17/12/2003;-49,7
16/12/2003;-49,8
15/12/2003;-50
12/12/2003;-50,5
11/12/2003;-50,6
10/12/2003;-50,8
09/12/2003;-50,9
08/12/2003;-51,1
05/12/2003;-46,8
04/12/2003;-46,9
03/12/2003;-47,1
02/12/2003;-50,5
01/12/2003;-52,6
28/11/2003;-56,3
27/11/2003;-57,2
26/11/2003;-57,9
25/11/2003;13,6
24/11/2003;-3,1
21/11/2003;-25,7
20/11/2003;-30,3
19/11/2003;-34,2
18/11/2003;-37,6
17/11/2003;-40,6
14/11/2003;-47,9
13/11/2003;-50
12/11/2003;-51,9
11/11/2003;-53,7
10/11/2003;-55,3
07/11/2003;-59,8
06/11/2003;-61,1
05/11/2003;-62,4
04/11/2003;-94,7
03/11/2003;-96
31/10/2003;-109,6
30/10/2003;-112,3
29/10/2003;-114,7
28/10/2003;-116,8
27/10/2003;-118,8
24/10/2003;-123,8
23/10/2003;-125,3
22/10/2003;-126,7
21/10/2003;-128
20/10/2003;-129,3
17/10/2003;-132,9
16/10/2003;-133,9
15/10/2003;-135
14/10/2003;-136
13/10/2003;-137
10/10/2003;-139,9
09/10/2003;-140,7
08/10/2003;-141,6
07/10/2003;-142,4
06/10/2003;-137
03/10/2003;-140,5
02/10/2003;-141,5
01/10/2003;-142,5
30/09/2003;-143,4
29/09/2003;-144,2
26/09/2003;-146,6
25/09/2003;-147,3
24/09/2003;-148
23/09/2003;-148,7
22/09/2003;-149,4
19/09/2003;-151,4
18/09/2003;-152
17/09/2003;-152,6
16/09/2003;-153,2
15/09/2003;-153,8
12/09/2003;-155,5
11/09/2003;-156,1
10/09/2003;-156,6
09/09/2003;-157,1
08/09/2003;-157,7
05/09/2003;-164,5
04/09/2003;-146,2
03/09/2003;-148,8
02/09/2003;-151
01/09/2003;-152,8
29/08/2003;-157,1
28/08/2003;-158,3
27/08/2003;-53,5
26/08/2003;-54,3
25/08/2003;-55,7
22/08/2003;-58,7
21/08/2003;-59,5
20/08/2003;-60,2
19/08/2003;-60,9
18/08/2003;-61,5
15/08/2003;-63,2
14/08/2003;-63,7
13/08/2003;-64,2
12/08/2003;-64,7
11/08/2003;-65,2
08/08/2003;-66,4
07/08/2003;-66,9
06/08/2003;-67,2
05/08/2003;-32,9
04/08/2003;-32,5
01/08/2003;-32,2
31/07/2003;-32,1
30/07/2003;-32,2
29/07/2003;-32,2
28/07/2003;-32,3
25/07/2003;-32,5
24/07/2003;-32,6
23/07/2003;-32,7
22/07/2003;-32,8
21/07/2003;-32,9
18/07/2003;-33,2
17/07/2003;-33,3
16/07/2003;-33,4
15/07/2003;-33,5
14/07/2003;-33,6
11/07/2003;-33,9
10/07/2003;-34
09/07/2003;-34,1
08/07/2003;-34,2
07/07/2003;-29,6
04/07/2003;-32,2
03/07/2003;-32,8
02/07/2003;-33,4
01/07/2003;-33,9
30/06/2003;-34,3
27/06/2003;-35,2
26/06/2003;-35,5
25/06/2003;-35,8
24/06/2003;-36
23/06/2003;-36,3
20/06/2003;-36,9
19/06/2003;-37,1
18/06/2003;-37,3
17/06/2003;-37,4
16/06/2003;-37,6
13/06/2003;-38,1
12/06/2003;-38,3
11/06/2003;-38,4
10/06/2003;-36,2
09/06/2003;-34,9
06/06/2003;1,5
05/06/2003;2
04/06/2003;2,4
03/06/2003;2,7
02/06/2003;3,1
30/05/2003;3,8
29/05/2003;4,1
28/05/2003;9,1
27/05/2003;9,3
26/05/2003;8
23/05/2003;6,5
22/05/2003;6,3
21/05/2003;6,1
20/05/2003;5,9
19/05/2003;5,8
16/05/2003;5,5
15/05/2003;5,5
14/05/2003;5,4
13/05/2003;5,4
12/05/2003;5,3
09/05/2003;5,2
08/05/2003;-2,6
07/05/2003;-2,6
06/05/2003;-2,7
05/05/2003;-4,6
02/05/2003;-7,3
01/05/2003;-7,8
30/04/2003;-8,2
29/04/2003;-8,6
28/04/2003;-9
25/04/2003;-9,9
24/04/2003;-10,1
23/04/2003;-10,3
22/04/2003;-10,5
21/04/2003;-10,7
18/04/2003;-11,3
17/04/2003;-11,4
16/04/2003;-11,6
15/04/2003;-11,7
14/04/2003;-11,8
11/04/2003;-12,2
10/04/2003;-12,3
09/04/2003;-12,5
08/04/2003;-12,6
07/04/2003;-6,4
04/04/2003;-10,8
03/04/2003;-11,7
02/04/2003;-12,4
01/04/2003;-13,1
31/03/2003;-13,7
28/03/2003;-15,2
27/03/2003;-15,6
26/03/2003;-16
25/03/2003;-16,3
24/03/2003;-16,7
21/03/2003;-17,6
20/03/2003;-17,9
19/03/2003;-18,1
18/03/2003;-18,4
17/03/2003;-18,5
14/03/2003;-19
13/03/2003;-34,8
12/03/2003;-35
11/03/2003;-35,2
10/03/2003;-35,4
07/03/2003;-31,2
06/03/2003;-28,6
05/03/2003;-26,8
04/03/2003;-25,4
03/03/2003;-24,3
28/02/2003;-22
27/02/2003;-21,5
26/02/2003;-11,3
25/02/2003;-5,7
24/02/2003;-2,2
21/02/2003;4
20/02/2003;5,4
19/02/2003;6,7
18/02/2003;7,8
17/02/2003;10,2
14/02/2003;14,5
13/02/2003;15,6
12/02/2003;16,5
11/02/2003;17,4
10/02/2003;18,3
07/02/2003;20,4
06/02/2003;21,1
05/02/2003;34,2
04/02/2003;34,8
03/02/2003;34,4
31/01/2003;34,7
30/01/2003;35
29/01/2003;35,2
28/01/2003;35,5
27/01/2003;35,8
24/01/2003;36,6
23/01/2003;36,9
22/01/2003;37,2
21/01/2003;37,4
20/01/2003;37,7
17/01/2003;35,7
16/01/2003;35,5
15/01/2003;35,3
14/01/2003;35,3
13/01/2003;35,2
10/01/2003;35,3
09/01/2003;35,3
08/01/2003;55,6
07/01/2003;55,7
06/01/2003;55,9
03/01/2003;54
02/01/2003;53,5
01/01/2003;53,2
